robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
3827	0.04917757533291806	0.6376828939354587	0.0	0.049314010300585714	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8637862214276046	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.786427620546402	0.8728046902465093	0	0	0.0	0.04917757533291806
939	-0.0015749942157372088	0.7978928385368489	0.0	0.01112810530526469	0	0	0.0625	1	1.0	21	0.2875	0.9523809523809523	21	20	1	1	0	0.2	20	4	23	0.2	0	0.5988271146000048	0.8361329968090848	0.5385276649952175	0.9198342802790378	0.5450224861059692	0.8540227713594547	0.8198657387779379	0.8749491991994812	1.0	0.42857142857142855	0.0	-0.00015749942157372088
2182	0.045925544605685584	0.6111924459562728	0.0	0.046031910401258785	0	0	0.058823529411764705	1	1.0	23	0.2840909090909091	0.9565217391304348	23	22	1	1	0	0.18181818181818182	22	4	25	0.2	0	0.5536683295667865	0.8483925145342434	0.8062566017547294	0.8978774015018206	0.5450224861059692	0.8450544771452224	0.7857382760781848	0.8657716246638502	1.0	0.043478260869565216	0.0	0.045925544605685584
2051	0.04434276059108539	0.6642531493260725	0.0	0.04614681516658685	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8720851834092543	0.8463091426475635	0.9217425137477152	0.5450224861059692	0.8799447179161481	0.7965009236985201	0.8933948587642221	0	0	0.0	0.04434276059108539
3397	0.03361054317832727	0.7402403618044193	0.0	0.033715254533624034	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8598588680450069	0.8062566017547294	0.9131664396269118	0.5450224861059692	0.8285542774231683	0.7965009236985201	0.8714849921767912	0	0	0.0	0.03361054317832727
1859	0.04308133759034039	0.6883610277525068	7.833333333333333	0.0445565887675213	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8720851834092543	0.8463091426475635	0.9220860067271078	0.5450224861059692	0.8799447179161481	0.7965009236985201	0.8935462444631597	0	0	0.0	0.04308133759034039
400	0.001679814238743057	0.9375130866078915	0.0	0.0017581928841742744	0	0	0.3076923076923077	4	0.6470588235294118	11	0.3392857142857143	0.47058823529411764	12	8	6	1	0	0.875	8	7	19	0.08333333333333333	0.13333333333333333	0.6649935534078508	0.8389429574800576	0.5564406617738221	0.9583880467188868	0.3955663683539684	0.9519820828903877	0.8211084530104236	0.9303065057673624	1.0	0.16666666666666666	0.0	0.001679814238743057
2042	0.04449711817223532	0.6107749511148735	7.12	0.04471823873201856	0	0	0.058823529411764705	1	1.0	23	0.2840909090909091	0.9565217391304348	23	22	1	1	0	0.18181818181818182	22	4	25	0.2	0	0.5536683295667865	0.8483925145342434	0.8062566017547294	0.8978774015018206	0.5450224861059692	0.8450544771452224	0.7857382760781848	0.8657716246638502	1.0	0.391304347826087	0.0	0.04449711817223532
4103	0.05648327990670875	0.6249542951371116	0.0	0.05668714849030112	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.05648327990670875
2126	-0.005682022109460825	0.7279454304411624	0.0	0.006143416036096247	0	0	0.047619047619047616	1	1.0	29	0.2767857142857143	0.9655172413793104	29	28	1	1	0	0.14285714285714285	28	4	31	0.2	0	0.5988271146000048	0.8894580604509864	0.8062566017547294	0.9150904860709577	0.5450224861059692	0.9083562332787625	0.7857382760781848	0.9048338719487719	1.0	0.5172413793103449	0.0	-0.0005682022109460825
188	0.0030057116208794766	0.9511110843149355	0.0	0.0030654083568654026	0	0	0.16666666666666666	3	0.8333333333333334	20	0.52	0.625	16	15	9	2	0	0.5	10	5	26	0.09523809523809523	0	0.811476365922988	0.8713611011910174	0.6577080273179712	0.9031746974945268	0.5990348307195437	0.9105268549992712	0.8522510905933901	0.8961704405355029	0.53125	0.1875	0.0	0.0030057116208794766
4653	0.02470382122410416	0.7071452516493899	0.0	0.024938964301704676	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	1	16	16	0.0	0	0.5988271146000048	0.8851777901288806	0.6088468850581328	0.937399299867404	0.5450224861059692	0.881617079599007	0.8634793169168452	0.9048392673852031	0	0	0.0	0.02470382122410416
3509	0.03810847679814355	0.6412389056689896	0.0	0.044620411242528094	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8598588680450069	0.8183912055090643	0.9088141881448291	0.5450224861059692	0.8285542774231683	0.7759959172493165	0.8694674652167699	0	0	0.0	0.03810847679814355
2469	0.039541439197955414	0.6710790406816005	0.0	0.03961542988109724	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8767958594340775	0.8222583353705053	0.9155270572787847	0.5338534482451625	0.8765305223745777	0.8499695418364355	0.8910805206525563	0	0	0.0	0.039541439197955414
2246	0.045567280995545294	0.6092371525174107	0.0	0.0456478186723615	0	0	0.058823529411764705	1	1.0	23	0.2840909090909091	0.9565217391304348	23	22	1	1	0	0.18181818181818182	22	4	25	0.2	0	0.5536683295667865	0.8483925145342434	0.8062566017547294	0.8978774015018206	0.5450224861059692	0.8450544771452224	0.7857382760781848	0.8657716246638502	1.0	0.391304347826087	0.0	0.045567280995545294
1496	0.034312315054129135	0.6773965922716025	0.0	0.034404061599418855	0	0	0.05555555555555555	1	1.0	24	1.0	1.0	25	24	0	0	0	0.038461538461538464	1	26	26	0.0	0	0.5988271146000048	0.8713512706225166	0.8062566017547294	0.9238266937713558	0.5450224861059692	0.8712069802692645	0.7965009236985201	0.8915541590936865	0	0	0.0	0.034312315054129135
703	0.021688982771092758	0.706425622709438	0.0	0.029888443017162585	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	1	16	16	0.0	0	0.7540528918311821	0.9071700976885537	0.735158009826431	0.942666477232391	0.7164780866963121	0.963419889638217	0.9025028766505856	0.9417753318301068	0	0	0.0	0.021688982771092758
3240	0.04864583435068167	0.6534396285405012	9.458333333333334	0.04960325149547071	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8598588680450069	0.8062566017547294	0.9090117935172674	0.5450224861059692	0.8285542774231683	0.7570150172802689	0.8695577351948265	0	0	0.0	0.04864583435068167
3874	0.05392078119108733	0.6581711432333082	0.0	0.05546834482831465	0	0	0.05263157894736842	1	1.0	26	1.0	1.0	27	26	0	0	0	0.03571428571428571	1	28	28	0.0	0	0.5988271146000048	0.8587879894463879	0.8183912055090643	0.9094000982010478	0.5450224861059692	0.8109037254679504	0.7570150172802689	0.8648099563851248	0	0	0.0	0.05392078119108733
5030	0.06260994133627934	0.6295320578981152	0.0	0.0626652737171227	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7619307822336291	0.9146327897474887	0.5450224861059692	0.8500892111845003	0.786427620546402	0.8768992267935501	0	0	0.0	0.06260994133627934
2748	0.04104676237642258	0.6107753845791724	7.08	0.04134484667420279	0	0	0.058823529411764705	1	1.0	23	0.2840909090909091	0.9565217391304348	23	22	1	1	0	0.18181818181818182	22	4	25	0.2	0	0.5536683295667865	0.8483925145342434	0.8062566017547294	0.8978774015018206	0.5450224861059692	0.8450544771452224	0.7857382760781848	0.8657716246638502	1.0	0.391304347826087	0.0	0.04104676237642258
1500	0.03447149350277529	0.6697969632407914	0.0	0.03617346006927289	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.7079126388945249	0.8325148769782963	0.5736872750266752	0.8876517632918475	0.6846616674550116	0.9201865954200874	0.7539193454080987	0.8847776458291682	0	0	0.0	0.03447149350277529
3850	0.057648032854656785	0.6291746740695972	0.0	0.05796241738042448	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.866662600599555	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.7773820986918015	0.873714720216337	0	0	0.0	0.057648032854656785
1218	0.03692495316423043	0.6053609426173003	0.0	0.03747614997844145	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8756429690701028	0.8222583353705053	0.9267165066140018	0.5450224861059692	0.8828755865779346	0.8125838899017266	0.8974941929715574	0	0	0.0	0.03692495316423043
3957	0.06126196293995653	0.6313704957405315	8.68	0.06127857457180737	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.06126196293995653
2949	0.005545896374082089	0.6667347525075518	0.0	0.021460273000235078	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	1	20	20	0.0	0	0.4171865699240963	0.8326043202781566	0.8062566017547294	0.859077587605186	0.5411050351370295	0.762517938826565	0.8362292418576288	0.8214389846669703	0	0	0.0	0.005545896374082089
3846	0.049949750340078036	0.6322392250576584	0.0	0.050427276825162244	0	0	0.06666666666666667	1	1.0	20	1.0	1.0	21	20	0	0	0	0.045454545454545456	1	22	22	0.0	0	0.5988271146000048	0.8713619762333996	0.8183912055090643	0.9113300306823473	0.5450224861059692	0.8355489967520048	0.7965009236985201	0.8761180482022551	0	0	0.0	0.049949750340078036
3355	0.038946454838280985	0.6737256527481246	7.166666666666667	0.04385142517177693	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.863951574679497	0.8062566017547294	0.9090117935172674	0.5450224861059692	0.8285542774231683	0.7678188586583637	0.8708523969237502	0	0	0.0	0.038946454838280985
3467	0.04862659414378118	0.6577854525811117	0.0	0.05007483375120392	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8598588680450069	0.8062566017547294	0.9090117935172674	0.5450224861059692	0.8285542774231683	0.7570150172802689	0.8695577351948265	0	0	0.0	0.04862659414378118
3514	0.04917757533291806	0.6376828939354587	0.0	0.049314010300585714	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8637862214276046	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.786427620546402	0.8728046902465093	0	0	0.0	0.04917757533291806
2028	0.029189998011500184	0.6602813430884222	8.619047619047619	0.03537993140322504	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	1	21	21	0.0	0	0.5988271146000048	0.8645894237541879	0.8463091426475635	0.9185607835756083	0.5450224861059692	0.8408859445189609	0.786427620546402	0.8787425924203903	0	0	0.0	0.029189998011500184
2568	-0.02013162480099314	0.6382409277258918	0.0	0.028943601906327544	0	0	0.07142857142857142	1	1.0	19	0.2916666666666667	0.9473684210526315	19	18	1	0	0	0.2222222222222222	18	4	21	0.0	0	0.5988271146000048	0.8690670965557041	0.8062566017547294	0.9123856262613429	0.5450224861059692	0.8371674139057649	0.7857382760781848	0.8762857924188436	0	0	0.0	-0.0020131624800993142
2400	0.04412910359547205	0.6522882025809269	0.0	0.04522537952372492	0	0	0.06666666666666667	1	1.0	20	1.0	1.0	21	20	0	0	0	0.045454545454545456	1	22	22	0.0	0	0.5988271146000048	0.8600463743750926	0.8382600689862812	0.915539451081714	0.5450224861059692	0.838550500762292	0.7570150172802689	0.8753152442226221	0	0	0.0	0.04412910359547205
1196	0.0007254977142502569	0.713213353120592	0.0	0.01120526531873154	0	0	0.1	1	1.0	12	1.0	1.0	13	12	0	0	0	0.07142857142857142	1	14	14	0.0	0	0.4171865699240963	0.8533292440514247	0.8062566017547294	0.7255187496883899	0.6245692375414386	0.7441983897266778	0.8157891241703241	0.7802210238201223	0	0	0.0	0.0007254977142502569
731	0.01679288339187075	0.7249719649911148	0.0	0.016876780839139273	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	16	1	16	0.3333333333333333	0	0.5469627113801662	0.6996110564875265	0.7172335641344425	0.7963401630288734	0.7630711460402757	0.8018818291531346	0.8198657387779379	0.7689466762975993	1.0	0.26666666666666666	0.0	0.01679288339187075
2677	0.048506065860734554	0.658765651913956	0.0	0.0486279863960196	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	1	20	20	0.0	0	0.5988271146000048	0.8701266344075859	0.8382600689862812	0.9089565202294898	0.5450224861059692	0.8289406129365913	0.7570150172802689	0.872923526642723	0	0	0.0	0.048506065860734554
1544	0.03447149350277529	0.6697969632407914	0.0	0.03617346006927289	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.7079126388945249	0.8325148769782963	0.5736872750266752	0.8876517632918475	0.6846616674550116	0.9201865954200874	0.7539193454080987	0.8847776458291682	0	0	0.0	0.03447149350277529
3194	0.04812790283434942	0.6354469811665351	0.0	0.048295879750606556	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8637862214276046	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.786427620546402	0.8728046902465093	0	0	0.0	0.04812790283434942
466	-0.018478506096118424	0.700798327473957	0.0	0.021424903018384855	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	17	1	17	0.3333333333333333	0	0.5521419929481105	0.788228447426575	0.7611536610986981	0.8768488047821442	0.5338534482451625	0.7643614300827449	0.7902878190050039	0.8152735670780413	1.0	0.75	0.0	-0.0018478506096118424
1291	0.02572827943718546	0.6770504515659104	0.0	0.026293388653444584	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	1	21	21	0.0	0	0.5988271146000048	0.8773833193923503	0.8222583353705053	0.9114255862521402	0.5450224861059692	0.8838992028442453	0.7911526295721032	0.8918370002430126	0	0	0.0	0.02572827943718546
4295	0.0594393056420907	0.6510485531417576	0.0	0.06165917343234895	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8599326767807784	0.7739377239397643	0.921450198639112	0.5450224861059692	0.8516080570221979	0.7965009236985201	0.8816419904401295	0	0	0.0	0.0594393056420907
1431	0.03668072037167045	0.6714549601034048	0.0	0.03764643989825342	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.7079126388945249	0.8325148769782963	0.5736872750266752	0.8876517632918475	0.6846616674550116	0.9201865954200874	0.7539193454080987	0.8847776458291682	0	0	0.0	0.03668072037167045
3211	0.05137490805235008	0.6651039362448308	0.0	0.052213311263068364	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8598588680450069	0.8062566017547294	0.9090117935172674	0.5450224861059692	0.8285542774231683	0.7570150172802689	0.8695577351948265	0	0	0.0	0.05137490805235008
987	0.02958351600883819	0.5950261627444775	0.0	0.03116653013086825	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8679773539158165	0.8222583353705053	0.9200099152340726	0.5450224861059692	0.8770226462760486	0.7737426408897474	0.8905854818248801	0	0	0.0	0.02958351600883819
2948	-0.0026886072832064613	0.632727719684809	9.25	0.03696277055795544	0	0	0.0625	1	1.0	22	0.36363636363636365	0.9545454545454546	22	21	1	1	0	0.13636363636363635	3	22	24	0.2	0	0.4854274497454414	0.831472973615301	0.8062566017547294	0.9071210724981018	0.5430637606214994	0.8036314337602223	0.777715509798584	0.8533861321392482	1.0	0.4090909090909091	0.0	-0.00026886072832064614
18	5.506386339235387e-10	0.9999994398016957	0.0	6.12018253675126e-09	0	0	1.0	1	0	0	1.0	0	0	0	1	1	0	0.5	2	1	2	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	5.506386339235387e-10
3033	0.04762948524127425	0.642754977642503	0.0	0.047721216393867213	0	0	0.06666666666666667	1	1.0	20	1.0	1.0	21	20	0	0	0	0.045454545454545456	1	22	22	0.0	0	0.5988271146000048	0.8600463743750926	0.8062566017547294	0.909988738899485	0.5450224861059692	0.838550500762292	0.7570150172802689	0.872756240104891	0	0	0.0	0.04762948524127425
718	0.007048686648068939	0.6993104048648132	0.0	0.00831181119012931	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	1	0	0.07692307692307693	13	1	13	0.3333333333333333	0	0.6342493151823866	0.9191365240268811	0.8062566017547294	0.7642608649746202	0.6742589186142106	0.7525490935840847	0.6872601902051415	0.8282160684411927	1.0	0.5833333333333334	0.0	0.007048686648068939
2039	0.04116112396035883	0.6657504181484013	0.0	0.04129363681001426	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	1	24	24	0.0	0	0.5988271146000048	0.8720851834092543	0.8062566017547294	0.9237646345553766	0.5450224861059692	0.8799447179161481	0.7965009236985201	0.8942921848580362	0	0	0.0	0.04116112396035883
3940	0.05343026926491118	0.6424725066177268	8.826086956521738	0.05347722981337746	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8637862214276046	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.786427620546402	0.8728046902465093	0	0	0.0	0.05343026926491118
3089	0.04731650562376206	0.6435237352371622	0.0	0.048086781929039014	0	0	0.06666666666666667	1	1.0	20	1.0	1.0	21	20	0	0	0	0.045454545454545456	1	22	22	0.0	0	0.5988271146000048	0.8600463743750926	0.8062566017547294	0.909988738899485	0.5450224861059692	0.838550500762292	0.7570150172802689	0.872756240104891	0	0	0.0	0.04731650562376206
2816	0.04539484985137797	0.6073392522790868	0.0	0.04546443484280215	0	0	0.058823529411764705	1	1.0	23	0.2840909090909091	0.9565217391304348	23	22	1	1	0	0.18181818181818182	22	4	25	0.2	0	0.5536683295667865	0.8483925145342434	0.8062566017547294	0.8978774015018206	0.5450224861059692	0.8450544771452224	0.7857382760781848	0.8657716246638502	1.0	0.391304347826087	0.0	0.04539484985137797
4568	0.03491867596463227	0.6064015871131094	0.0	0.04059316577260451	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7900971628472468	0.9023435429079748	0.5450224861059692	0.8500892111845003	0.756052919987937	0.8714732832535833	0	0	0.0	0.03491867596463227
175	0.0008348333842575977	0.9308113298533992	0.0	0.001088662680923416	0	0	0.375	3	0.8	8	0.4	0.8	11	8	0	0	0	0.3	3	10	12	0.0	1.0	0.8271836973166027	0.8730195608056247	0.5770039805608119	0.9687833711053903	0.6893814578278602	0.8766187197789244	0.9396604270315013	0.9199206390732299	0	0	0.0	0.0008348333842575977
4980	0.060964888970967614	0.6315854771600853	0.0	0.06097244146853342	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.060964888970967614
4769	0.060964888970967614	0.6315854771600853	0.0	0.06097244146853342	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.060964888970967614
4827	0.05994621890750718	0.6292780718782411	0.0	0.060027105574635635	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.05994621890750718
3726	0.059273436175878394	0.6210334498376298	0.0	0.059440598583401755	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.059273436175878394
2622	0.04796563291568654	0.6685212039354612	0.0	0.04808006213698217	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	1	20	20	0.0	0	0.5988271146000048	0.8701266344075859	0.8382600689862812	0.9089565202294898	0.5450224861059692	0.8289406129365913	0.7570150172802689	0.872923526642723	0	0	0.0	0.04796563291568654
2664	0.04119677626674314	0.609673489731293	0.0	0.04341845602421864	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	1	20	20	0.0	0	0.5988271146000048	0.8701266344075859	0.8382600689862812	0.9089565202294898	0.5450224861059692	0.8289406129365913	0.7570150172802689	0.872923526642723	0	0	0.0	0.04119677626674314
92	-0.005915199551336997	0.9284599443041819	0.0	0.0060037815735811345	0	0	0.4166666666666667	5	0.5333333333333333	8	0.4722222222222222	0.4	9	6	7	5	0	0.4444444444444444	9	4	17	0.3333333333333333	0.5	0.270426800590423	0.9295655082716591	0.5548763065920623	0.7136490340509153	0.5699072305017928	0.9331489284612237	0.8468445296493861	0.8852487143733823	0.1111111111111111	0.2222222222222222	0.0	-0.0005915199551336998
4541	0.060964888970967614	0.6315854771600853	0.0	0.06097244146853342	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5988271146000048	0.8561044600293466	0.7961644647244143	0.9184948289085031	0.5450224861059692	0.8500892111845003	0.786427620546402	0.878705163379416	0	0	0.0	0.060964888970967614
206	0.002161198732981955	0.9512508068847572	0.0	0.0037588922488414134	0	0	0.1	1	1.0	12	0.3181818181818182	0.9166666666666666	12	11	1	1	0	0.36363636363636365	11	4	14	0.2	0	0.3304095781003205	0.9053248590629771	0.5491862147214952	0.8938939335028052	0.715053452082656	0.8718535441683838	0.8402612231074095	0.8911115818381871	1.0	0.25	0.0	0.002161198732981955
3526	0.05137124115579154	0.6332557707971397	0.0	0.05137793364714099	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	0	0	0.043478260869565216	1	23	23	0.0	0	0.5988271146000048	0.8637862214276046	0.7961644647244143	0.9123570533912781	0.5450224861059692	0.8303491894270288	0.786427620546402	0.8728046902465093	0	0	0.0	0.05137124115579154
