robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
2051	-0.0003363249045926739	0.6164491433547677	0.0	0.010926045725746835	0	0	0.1	1	1.0	12	1.0	1.0	13	12	0	0	0	0.07142857142857142	1	14	14	0.0	0	0.7368400001164344	0.9203388785216527	0.6896687037497637	0.9136444520094804	0.5055999153837302	0.9190315020102943	0.9219760325587719	0.9177173863918496	0	0	0.0	-3.363249045926739e-05
3397	0.043655350195416484	0.653241098066929	4.825	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
1859	0.0020063693819731567	0.8936286343233247	5.03030303030303	0.013104864300334309	0	0	0.045454545454545456	1	1.0	31	0.4125	0.8387096774193549	27	26	5	0	0	0.8	10	8	33	0.0	0.3333333333333333	0.5378683627715504	0.8812813015294301	0.751054771233567	0.9540840889541299	0.4557700305289405	0.9016880576538796	0.8673980121505218	0.9182067424570767	0	0	0.0	0.0020063693819731567
400	0.009703599469110787	0.7661464031618049	0.0	0.01852255769218336	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	1	18	18	0.0	0	0.5802299054364807	0.8343696627404446	0.2610479642844924	0.8767662047675902	0.547524265394845	0.9335237230443331	0.8451878833981018	0.8883237434022341	0	0	0.0	0.009703599469110787
2042	0.033784728870017	0.940033403502325	0.0	0.03397246402189894	0	0	0.0625	1	1.0	21	0.2875	0.7619047619047619	17	16	5	0	0	0.8	8	10	23	0.0	0	0.5379899208674075	0.7616324148448264	0.7734388781553436	0.9313027433145922	0.4557700305289405	0.9262629703575463	0.8356420754709684	0.8908765541335775	0	0	0.0	0.033784728870017
4103	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
2126	-0.0017118970494010973	0.932663086823835	0.0	0.005925796330519063	0	0	0.1	1	1.0	12	0.7	0.75	10	9	3	0	0	0.8	4	5	14	0.0	0	0.5379291418194789	0.7955319396138393	0.751054771233567	0.9573193474193007	0.3804239413256532	0.8531961694212763	0.8637713279009412	0.8885776669429668	0	0	0.0	-0.00017118970494010973
188	0.0076543386031206525	0.8739185691105423	0.0	0.008683766084257478	0	0	0.16666666666666666	2	0.875	14	0.45	0.75	14	12	3	2	0	0.4	4	10	18	0.25	0	0.7204479135742353	0.8678536674420423	0.5401942756136211	0.9094188646491732	0.49661535510441207	0.9141553666681028	0.8417871477877563	0.8988681729977548	0.5357142857142857	0	0.0	0.0076543386031206525
4653	0.04197729002604641	0.6517654108614883	0.0	0.04644646990053733	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.04197729002604641
3509	0.011664242678140561	0.6415160104716642	5.392156862745098	0.011667339310195443	0	0	0.029411764705882353	1	1.0	49	1.0	1.0	50	49	0	0	0	0.0196078431372549	1	51	51	0.0	0	0.4393608426411751	0.9026065033393794	0.751054771233567	0.950027560222482	0.5055999153837302	0.8309025853993777	0.9129447965109052	0.9050404016678963	0	0	0.0	0.011664242678140561
2469	-0.008620966954935161	0.8178792183571746	0.0	0.012943836183592902	0	0	0.07142857142857142	1	1.0	19	0.40384615384615385	0.8421052631578947	17	16	3	0	0	0.3076923076923077	4	13	21	0.0	0	0.5378683627715504	0.8875511794360832	0.751054771233567	0.9400509182637183	0.4557700305289405	0.9361381943938031	0.8673980121505218	0.9242223561127473	0	0	0.0	-0.0008620966954935161
2246	0.01930531325690665	0.6730119741123535	0.0	0.01965715799102063	0	0	0.05555555555555555	1	1.0	24	1.0	1.0	25	24	0	0	0	0.038461538461538464	26	1	26	0.0	0	0.8205582774514213	0.9200422339334485	0.6652641124343226	0.9587049831011929	0.6318009378186007	0.8986638443214411	0.9351709008767364	0.9302201579353976	0	0	0.0	0.01930531325690665
1496	0.005526586232414105	0.9556460450191027	0.0	0.005629532884375519	0	0	0.14285714285714285	1	1.0	8	1.0	1.0	9	8	0	0	0	0.1	1	10	10	0.0	0	0.7997961342099023	0.9630073518983261	0.5738248646575299	0.9229922692400715	0.6354118693237221	0.8782542547140365	0.9209791390354547	0.9291048391112772	0	0	0.0	0.005526586232414105
703	0.0058109660292282135	0.6318905178096484	0.0	0.00662270132697503	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.4393608426411751	0.860311814666592	0.751054771233567	0.9071150354037808	0.5055999153837302	0.8363140382868702	0.9129447965109052	0.8709383936625158	0	0	0.0	0.0058109660292282135
3240	0.01054648236911813	0.7163889006779111	0.0	0.017653394245469144	0	0	0.038461538461538464	1	1.0	37	1.0	1.0	38	37	0	0	0	0.02564102564102564	1	39	39	0.0	0	0.4393608426411751	0.8977032558842829	0.751054771233567	0.9504899039063626	0.5055999153837302	0.8347966066461632	0.9129447965109052	0.9045577201651176	0	0	0.0	0.01054648236911813
3874	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
5030	0.042381867835937934	0.6840955372496298	0.0	0.046361648662668606	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8503654620270324	0.9129447965109052	0.908911153683575	0	0	0.0	0.042381867835937934
2748	-0.0052258850791213896	0.7377221076632476	0.0	0.005420882930077898	0	0	0.07142857142857142	1	1.0	19	0.40384615384615385	0.8421052631578947	17	16	3	0	0	0.3076923076923077	4	13	21	0.0	0	0.5818702336772207	0.8873517661306699	0.751054771233567	0.9400509182637183	0.4557700305289405	0.929623512363428	0.8522530801717647	0.921707550056487	0	0	0.0	-0.0005225885079121389
1500	0.028487345905284695	0.7210283847450717	0.0	0.03479192616307191	0	0	0.05263157894736842	1	1.0	26	1.0	1.0	27	26	0	0	0	0.03571428571428571	28	1	28	0.0	0	0.6709226233871145	0.9239790158757805	0.751054771233567	0.9555600062144105	0.6354118693237221	0.8732838698420982	0.9129447965109052	0.9240517804552546	0	0	0.0	0.028487345905284695
3850	0.05184689148770763	0.6485092719855519	0.0	0.054034230424203945	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.05184689148770763
1218	0.0102806136270433	0.7343450194719118	0.0	0.010881229355068647	0	0	0.0625	1	1.0	22	1.0	1.0	23	22	0	0	0	0.041666666666666664	24	1	24	0.0	0	0.5264031908825115	0.8372980170964615	0.2610479642844924	0.918071554884666	0.547524265394845	0.8810102308913631	0.8682074768808171	0.8827679319321453	0	0	0.0	0.0102806136270433
3957	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
2949	0.015175255478387021	0.8766776336272606	0.0	0.015175270789889011	0	0	0.18181818181818182	2	0.8571428571428571	12	0.2222222222222222	0.7857142857142857	13	11	2	2	0	0.8888888888888888	9	8	16	0.3333333333333333	0	0.658115763572869	0.8580624592266506	0.5597066292628532	0.920440442857538	0.42550248536294266	0.9419089701692248	0.8680705510324647	0.9124969577733304	0.5384615384615384	0	0.0	0.015175255478387021
3846	0.011925645407453295	0.7167965554196069	0.0	0.02092626858192057	0	0	0.03571428571428571	1	1.0	40	1.0	1.0	41	40	0	0	0	0.023809523809523808	1	42	42	0.0	0	0.4393608426411751	0.9081380993472689	0.751054771233567	0.9433924305294733	0.5055999153837302	0.8350929560755495	0.9129447965109052	0.9039759094054761	0	0	0.0	0.011925645407453295
3355	0.04197729002604641	0.6517654108614883	0.0	0.04644646990053733	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.04197729002604641
3467	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
3514	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
2028	0.02335405960784234	0.6625821072483261	0.0	0.025608023539126605	0	0	0.1111111111111111	1	1.0	11	1.0	0.8181818181818182	10	9	2	2	0	0.07692307692307693	1	13	13	0.2857142857142857	0	0.707567019621927	0.7900880317869792	0.5597066292628532	0.9142089856565065	0.37073141017002564	0.9206917642861281	0.8677346438977246	0.8857246050272137	0.6	0	0.0	0.02335405960784234
2568	0.025613187988445286	0.9399272912087944	0.0	0.025685371919410397	0	0	0.0625	1	1.0	21	0.2875	0.7619047619047619	17	16	5	0	0	0.8	8	10	23	0.0	0	0.5379899208674075	0.7616324148448264	0.7734388781553436	0.9313027433145922	0.4557700305289405	0.9262629703575463	0.8356420754709684	0.8908765541335775	0	0	0.0	0.025613187988445286
2400	0.0017806226554274633	0.6042541710035114	0.0	0.0019423286358218458	0	0	0.05263157894736842	1	1.0	26	1.0	1.0	27	26	0	0	0	0.03571428571428571	1	28	28	0.0	0	0.4393608426411751	0.8859555677970826	0.751054771233567	0.8842797773774009	0.5055999153837302	0.8127717360751261	0.9008428835203623	0.8641974772773718	0	0	0.0	0.0017806226554274633
1196	-0.006735374888011007	0.6485469195275914	0.0	0.007468638309191092	0	0	0.08333333333333333	1	1.0	16	0.45	0.8125	14	13	3	0	0	0.4	4	10	18	0.0	0	0.5818702336772207	0.8731427851147174	0.7203617374916653	0.9375593254388072	0.4557700305289405	0.9373853459606769	0.8441279087840851	0.9204198373681005	0	0	0.0	-0.0006735374888011007
731	0.01711988895199132	0.7368976814594081	8.4	0.018140231679653826	0	0	0.058823529411764705	1	1.0	23	1.0	1.0	24	23	0	0	0	0.04	1	25	25	0.0	0	0.5465930723766528	0.8619221646230348	0.506685838280504	0.9383795643825533	0.6082079068390949	0.8997950136252911	0.894583761653792	0.9046349327798731	0	0	0.0	0.01711988895199132
2677	0.0006232888432408084	0.5658152811349629	0.0	0.001530352135882537	0	0	0.125	1	1.0	9	1.0	1.0	10	9	0	0	0	0.09090909090909091	1	11	11	0.0	0	0.7256297662774702	0.8697121612726157	0.5751450175266498	0.8936943324456595	0.4897605176441802	0.9162238744117847	0.8380761244411008	0.894717236225531	0	0	0.0	0.0006232888432408084
1544	0.0013796142540415952	0.7337020586390217	0.0	0.009067555731744937	0	0	0.08333333333333333	1	1.0	16	0.5625	0.8125	14	13	3	0	0	0.5	4	8	18	0.0	0	0.5378683627715504	0.8621924489565898	0.751054771233567	0.9158191041059343	0.4557700305289405	0.9308695622923564	0.8441279087840851	0.906661097738869	0	0	0.0	0.0013796142540415952
3194	-0.005596550593634311	0.7369406901639433	0.0	0.005599169756532421	0	0	0.07142857142857142	1	1.0	19	0.40384615384615385	0.8421052631578947	17	16	3	0	0	0.3076923076923077	4	13	21	0.0	0	0.5818702336772207	0.8873517661306699	0.751054771233567	0.9400509182637183	0.4557700305289405	0.929623512363428	0.8522530801717647	0.921707550056487	0	0	0.0	-0.0005596550593634311
466	0.004140898344211215	0.7294706171876032	0.0	0.015333274022901409	0	0	0.1111111111111111	1	1.0	11	1.0	0.7272727272727273	9	8	3	0	0	0.07692307692307693	13	1	13	0.0	0	0.7471046677136579	0.7124287390579781	0.81105564210861	0.9706875646339533	0.1494926535980128	0.9039351105831658	0.9441021038695473	0.9017047910182532	0	0	0.0	0.004140898344211215
1291	0.02227396703594271	0.6584316571792161	0.0	0.026229153957747327	0	0	0.05555555555555555	1	1.0	25	1.0	1.0	26	25	0	0	0	0.037037037037037035	1	27	27	0.0	0	0.5853881009768095	0.8677051535029001	0.2610479642844924	0.9220707436535507	0.547524265394845	0.9232331610991404	0.8682074768808171	0.9071719203406501	0	0	0.0	0.02227396703594271
4295	0.043655350195416484	0.653241098066929	5.85	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
1431	0.028083836334363583	0.6971916409035893	0.0	0.030347503602394202	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	1	18	18	0.0	0	0.4393608426411751	0.8128915084609795	0.751054771233567	0.8683949818737862	0.5055999153837302	0.8086070625611635	0.8871082325668845	0.8318662233514786	0	0	0.0	0.028083836334363583
3211	0.04197729002604641	0.6517654108614883	0.0	0.04644646990053733	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.04197729002604641
987	0.02088948667182765	0.6560301649329745	0.0	0.021074445494245423	0	0	0.06666666666666667	1	1.0	20	0.39285714285714285	0.8	17	16	4	2	0	0.2857142857142857	4	14	22	0.18181818181818182	0.5	0.5818702336772207	0.8294020181029633	0.5208797868014649	0.9529132701803145	0.3159603349771087	0.8844266170151045	0.8675398606299528	0.9009644781062032	0.5294117647058824	0	0.0	0.02088948667182765
2948	0.033158213161786416	0.9409318598674151	0.0	0.033366189616301625	0	0	0.0625	1	1.0	21	0.2875	0.7619047619047619	17	16	5	0	0	0.8	8	10	23	0.0	0	0.5379899208674075	0.7616324148448264	0.7734388781553436	0.9313027433145922	0.4557700305289405	0.9262629703575463	0.8356420754709684	0.8908765541335775	0	0	0.0	0.033158213161786416
18	0.0004994466524283431	0.9841345813772024	0.0	0.0004994675432278505	0	0	0.5	1	1.0	1	1.0	1.0	1	1	1	3	0	0.3333333333333333	1	3	3	0.5	0	0.9574620201893532	0.5	0.5966734853658414	0.5	0.9535314182920824	0.5	0.8444324967170195	0.5	1.0	1.0	0.0	0.0004994466524283431
3033	0.006080402889990297	0.6766655667241892	0.0	0.014667637973029966	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.948919520731933	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9060165264757968	0	0	0.0	0.006080402889990297
718	-0.01050670135736188	0.7060477343614477	0.0	0.02253804017091101	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	21	1	21	0.0	0	0.5802299054364807	0.7989105910233265	0.2610479642844924	0.9336305611335495	0.547524265394845	0.8979788439420594	0.8451878833981018	0.8875646804052045	0	0	0.0	-0.001050670135736188
2039	0.029504798311370418	0.7639930736846028	0.0	0.03209772536005179	0	0	0.1	1	1.0	12	1.0	0.8333333333333334	11	10	2	2	0	0.07142857142857142	1	14	14	0.2857142857142857	0	0.757018275670985	0.7934561483210271	0.5597066292628532	0.9151640684171732	0.43311386621196724	0.9320507976259061	0.8673980121505218	0.8922852054696895	0.5909090909090908	0	0.0	0.029504798311370418
3940	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
3089	0.01415118187027312	0.6472094988960273	0.0	0.017813187401208203	0	0	0.038461538461538464	1	1.0	37	1.0	1.0	38	37	0	0	0	0.02564102564102564	1	39	39	0.0	0	0.4393608426411751	0.9064285650327308	0.751054771233567	0.9469685919599675	0.5055999153837302	0.8347833817180054	0.9129447965109052	0.9053121826494831	0	0	0.0	0.01415118187027312
2816	0.0020479714820679975	0.8541241504248419	0.0	0.004602079344479749	0	0	0.18181818181818182	2	0.8571428571428571	12	0.2222222222222222	0.7857142857142857	12	11	3	2	0	0.8888888888888888	9	8	16	0.2222222222222222	0	0.6169760932177979	0.8488316345272167	0.5597066292628532	0.9247649348238363	0.44444194837045387	0.9486609295473151	0.8673980121505218	0.9155729909087503	0.5416666666666666	0.25	0.0	0.0020479714820679975
4568	0.043655350195416484	0.653241098066929	5.075	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
175	0.000135641309860937	0.9907440173090732	0.0	0.0001356707021110367	0	0	0.5	1	1.0	1	1.0	1.0	2	1	0	0	0	0.3333333333333333	1	3	3	0.0	0	0.7400058671185	0.7682040398178931	0.5083575622068283	0.9498480967786878	0.6749836138226899	0.8015007437053386	0.7305963226577138	0.863544633474432	0	0	0.0	0.000135641309860937
4980	0.042381867835937934	0.6840955372496298	6.775	0.046361648662668606	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8503654620270324	0.9129447965109052	0.908911153683575	0	0	0.0	0.042381867835937934
4769	0.007234105635604476	0.7185002613003821	4.948717948717949	0.0074922312785534705	0	0	0.038461538461538464	1	1.0	37	1.0	1.0	38	37	0	0	0	0.02564102564102564	1	39	39	0.0	0	0.4393608426411751	0.8927245078609795	0.751054771233567	0.9491123274049463	0.6354118693237221	0.8124799385590331	0.9129447965109052	0.8975533038154503	0	0	0.0	0.007234105635604476
4827	0.0189305503563818	0.7493097673068172	0.0	0.018970693770885554	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.9067254186598211	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8503654620270324	0.9129447965109052	0.9097204984467755	0	0	0.0	0.0189305503563818
3726	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
2622	0.03102891518600368	0.9396267090674582	0.0	0.031080888242550044	0	0	0.0625	1	1.0	21	0.2875	0.7619047619047619	17	16	5	0	0	0.8	8	10	23	0.0	0	0.5379899208674075	0.7616324148448264	0.7734388781553436	0.9313027433145922	0.4557700305289405	0.9262629703575463	0.8356420754709684	0.8908765541335775	0	0	0.0	0.03102891518600368
2664	0.01875114318152927	0.6966252195183644	0.0	0.020886645511731288	0	0	0.1	1	1.0	13	1.0	0.8461538461538461	12	11	2	2	0	0.06666666666666667	1	15	15	0.2857142857142857	0	0.707567019621927	0.8200197349452037	0.5597066292628532	0.9264393244402577	0.42930817578745495	0.9396624610715361	0.8677346438977246	0.905944682218365	0.5416666666666666	0.08333333333333333	0.0	0.01875114318152927
92	5.185313159003814e-10	0.9999993543340119	0.0	5.424551205325748e-09	0	0	1.0	1	0	0	1.0	0	0	0	1	1	0	0.5	2	1	2	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	5.185313159003814e-10
4541	0.043655350195416484	0.653241098066929	6.15	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
206	0.0026508192530381347	0.8579281351294405	0.0	0.008894186701443343	0	0	0.14285714285714285	1	1.0	8	1.0	1.0	9	8	0	0	0	0.1	1	10	10	0.0	0	0.7337085445303952	0.8113591162765216	0.4100506387064783	0.8354118067595732	0.5272410977867075	0.9187646851942659	0.7951892334396308	0.8625154222162288	0	0	0.0	0.0026508192530381347
3526	0.043655350195416484	0.653241098066929	0.0	0.048093937275501784	0	0	0.037037037037037035	1	1.0	38	1.0	1.0	39	38	0	0	0	0.025	1	40	40	0.0	0	0.4393608426411751	0.904205125588135	0.751054771233567	0.9487737656951981	0.5055999153837302	0.8363130361685905	0.9129447965109052	0.9059312564195903	0	0	0.0	0.043655350195416484
