robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
14,0,0,0.25,1,1.0,4,1.0,0.25,2,1,3,7,0,0.6666666666666666,2,3,6,0.7777777777777778,0,0.4157052818096941,0.5,0.4346245741412824,0.9624267158813474,0.9090151302178882,0.7129692006488364,0.9389157453233078,0.7996867639342145,0.5,1.0,0.0059849577054246275
15,0,0,0.1875,3,0.8636363636363636,19,0.5,0.6818181818181818,17,15,6,2,0,0.75,6,8,24,0.14285714285714285,0.19047619047619047,0.4781254552195577,0.9089309062756168,0.8895271907199067,0.9480267013938496,0.5785513589983128,0.9281494387935488,0.9158631582384109,0.9300615911544021,0.5294117647058824,0.11764705882352941,0.0
16,0,0,0.6,3,0.4,2,0.5833333333333334,0.4,5,2,1,0,0,0.3333333333333333,6,2,7,0.0,0.3333333333333333,0.6185972333075901,0.8950829522752746,0.5530313150966932,0.9168845615664375,0.39248219925578987,0.9696704123806636,0.689459762734402,0.9352195022984644,0,0,0.0
17,0,0,0.5,3,0.5,3,0.5333333333333333,0.3333333333333333,5,2,2,0,0,0.6,5,3,8,0.0,0,0.37356452571157867,0.9148933653554948,0.5970404373799841,0.9601667522618842,0.532832851607434,0.9352384467867502,0.856614450471661,0.9394864253221132,0,0,0.0
18,0,0,0.25,1,1.0,4,0.5,0.75,3,3,2,0,0,0.75,3,4,6,0.0,0,0.6733964708149244,0.9352990817633313,0.9865428012945102,0.9567361398465829,0.8214989634019944,0.9735534955589318,0.9061527760187417,0.9578871307579483,0,0,0.0
19,0.25,2,0.3333333333333333,6,0.75,18,0.43333333333333335,0.7083333333333334,19,17,6,1,0,0.15,20,3,26,0.07142857142857142,0.6666666666666666,0.43287194806737067,0.932585140386848,0.7696021585779518,0.8911656293180366,0.4490015944890044,0.8199102043230315,0.8994378275681716,0.8891261224105947,1.0,0,0.0
20,0,0,0.047619047619047616,1,1.0,29,0.3229166666666667,0.8275862068965517,25,24,5,2,0,0.6666666666666666,8,12,31,0.15384615384615385,0,0.6061800001176768,0.8392097241481247,0.6928546644207042,0.8835466148566752,0.5402952286333991,0.9273722174166207,0.7727365136215912,0.8884765539465473,0.52,0.12,0.0
21,0,0,0.1,2,0.9285714285714286,26,0.19480519480519481,0.5714285714285714,18,16,11,1,0,0.7857142857142857,11,14,30,0.041666666666666664,0.2857142857142857,0.5271444346001737,0.9507728922839631,0.6290412510122699,0.8057019005606737,0.4375673393838042,0.8681689175915771,0.8661354178955838,0.8898626239851207,1.0,0.1111111111111111,0.0
22,0,0,0.5,2,0.6666666666666666,2,1.0,0.6666666666666666,3,2,1,2,0,0.2,5,1,5,0.4,0.5,0.5061854509865514,0.7419956770624306,0.41788083567504974,0.9445271581694153,0.9489967177330909,0.9614079075074757,0.8833972608506175,0.9144198490899232,0.6666666666666666,0.6666666666666666,0.0
23,0,0,0.1111111111111111,2,0.9166666666666666,22,0.40625,0.7083333333333334,18,17,7,0,0,1.0,8,8,26,0.0,0.08333333333333333,0.30236006922605185,0.9061413374029763,0.8505886648750177,0.8511960813959963,0.6722111495787678,0.9324192928947165,0.9066299755467939,0.9013183443254025,0,0,0.0
24,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,1,1,2,0,0,0.6666666666666666,3,2,4,0.0,0,0.7508773036725349,0.5,0.5093286082098086,0.5,0.21218124959887485,0.5,0.9005291953866585,0.5,0,0,0.0
25,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,0,0,0.3333333333333333,3,1,3,0.0,0,0.9008482927908048,0.5,0.6908711316368394,0.5,0.23704528615394346,0.5,0.9410465328588459,0.5,0,0,0.0
26,0,0,0.42857142857142855,3,0.625,5,0.4166666666666667,0.5,5,4,4,2,0,0.6666666666666666,4,6,10,0.18181818181818182,0,0.7294924050421565,0.9377141675944821,0.6408233054692267,0.8038795790127429,0.8203784269988258,0.8998693532153885,0.8069690480778031,0.8914916101726501,0.6,0.6,0.0
27,0,0,0.4,4,0.6923076923076923,9,0.5,0.5384615384615384,8,7,6,3,0,0.8333333333333334,5,6,15,0.2,0.36363636363636365,0.6363235713628266,0.9627383395990634,0.4621152586943624,0.9636479942283855,0.551742642204324,0.9393771810031106,0.9563611608182865,0.9564761328974918,0.625,0,0.0
28,0,0,0.14285714285714285,2,0.8947368421052632,17,0.2,0.8421052631578947,17,16,3,1,0,0.4666666666666667,7,15,21,0.1111111111111111,0,0.5705911121938362,0.8937287934242758,0.6241151664587956,0.9495780143387503,0.3386688475033536,0.9418230577250549,0.9233775814273393,0.9319123064377955,1.0,0.11764705882352941,0.0
29,0,0,0.5,2,0.6666666666666666,2,0.5555555555555556,0.6666666666666666,3,2,1,2,0,1.0,3,3,5,0.4,0,0.6255410764906241,0.6853909593535195,0.4434659144421203,0.915782788803023,0.6952198342866204,0.8994435379958682,0.7686550199894073,0.8563580914171299,0.6666666666666666,0.3333333333333333,0.0
30,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,1,4,4,0.0,0,0.6810188234424748,0.9476185187769514,0.4125993320706648,0.9027237562560941,0.14972523307006308,0.9448238364650525,0.918798855558823,0.9342924730556029,0,0,0.0
31,0,0,0.16666666666666666,1,1.0,7,0.5625,0.7142857142857143,6,5,2,0,0,0.25,8,2,9,0.0,0,0.4446070719171253,0.9278692541651833,0.5495294277284831,0.9537656506994754,0.7171322902401729,0.9129065884436822,0.8654855982042716,0.9336145597098562,0,0,0.0
32,0,0,0.16666666666666666,1,1.0,6,1.0,0.8333333333333334,6,5,1,1,0,0.125,8,1,8,0.2,0,0.6207772386139828,0.9038700481322959,0.33379103610311994,0.9522558736420498,0.43931802915845886,0.9464956084615369,0.8930374677217615,0.9371635007602801,1.0,0.16666666666666666,0.0
33,0,0,0.2,4,0.7857142857142857,22,0.30612244897959184,0.35714285714285715,12,10,17,1,0,0.5,7,14,30,0.027777777777777776,0.07692307692307693,0.33708655075420557,0.8882091440559943,0.37629291824215605,0.9200233823302735,0.3850146891865313,0.937819512122204,0.7400555203988658,0.917555381929859,1.0,0.3333333333333333,0.0
34,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0.5,1,1.0,1,0.75,0,1,0,1,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0.5,2,0.6666666666666666,2,0.625,0.6666666666666666,4,2,0,0,0,0.5,2,4,5,0.0,0,0.29153549115043126,0.6680377581357717,0.536525489768164,0.7702874044536743,0.4288868489218374,0.9743296594576675,0.8896854809705124,0.8639576151839955,0,0,0.0
38,0,0,0.125,1,1.0,9,0.7333333333333333,0.4444444444444444,5,4,5,0,0,0.6,3,5,11,0.0,0.75,0.5610148748413637,0.9304574213896719,0.8269488125778638,0.9093914567315532,0.521982740772207,0.8252490266092367,0.8271230939969574,0.8957400078503922,0,0,0.0
39,0,0,0.3,3,0.75,9,0.5,0.5833333333333334,9,7,4,2,0,0.5714285714285714,4,7,14,0.2,0,0.6644553318965019,0.9422655340098111,0.6763251675604153,0.9467705407117394,0.2682577925235462,0.7831365928064747,0.8978983342040664,0.9103818015256683,0.5555555555555556,0.1111111111111111,0.0
40,0,0,0.09090909090909091,1,1.0,14,0.4,0.5,8,7,7,2,0,0.4,4,10,16,0.11764705882352941,0,0.7161216474390611,0.9339881884173235,0.35346134012689695,0.8621010448196329,0.603423548377139,0.9457578724670682,0.9305522908622115,0.920342036453898,0.5625,0.375,0.0
41,0,0,0.058823529411764705,1,1.0,23,0.3333333333333333,0.782608695652174,19,18,5,3,0,0.3333333333333333,15,5,25,0.23076923076923078,0,0.6798601140221507,0.8917469980259333,0.5152485988471989,0.9166399148248643,0.8024892471875283,0.8840738544815321,0.8911446643123775,0.8983734706631843,0.42105263157894735,0.21052631578947367,0.0
42,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0.25,1,1.0,4,1.0,0.75,3,3,2,3,0,0.16666666666666666,6,1,6,0.375,0,0.955047089654032,0.9826479387000935,0.2157359880706554,0.9723107158670491,0.12634042795368333,0.9480818455925898,0.9764630603793197,0.9706872176770045,0.3333333333333333,0.6666666666666666,0.0
44,0,0,0.125,1,1.0,10,1.0,0.7,8,7,3,5,0,0.08333333333333333,1,12,12,0.5555555555555556,0,0.13460317131162675,0.8673754620866194,0.3154777746987681,0.9025238118140321,0.43992282326531884,0.9787357718492348,0.8728504005935316,0.9336561662743649,0.125,0.375,0.0
45,0,0,1.0,2,0.0,0,1.0,0,1,0,1,0,0,0.3333333333333333,3,1,3,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.551913643828198,0.7892242566032273,0.5364737952469086,0.9048258465711588,0.7368171927955068,0.9175882704177413,0.8548636548161924,0.8801766044803384,0,0,0.0
47,0,0,0.6666666666666666,2,0.5,1,1.0,0.5,2,1,1,2,0,0.25,4,1,4,0.4,0.6666666666666666,0.3351453871340909,0.7912652981245966,0.34408472574713406,0.5092364415479679,0.4830792197146915,0.9773402437644451,0.8280591319168842,0.8469989299014131,0.75,0.5,0.0
48,0,0,0.26666666666666666,4,0.7,14,0.4583333333333333,0.5,14,10,7,1,0,0.75,6,8,22,0.07142857142857142,0.125,0.5285041978304628,0.9179050006962308,0.9003232159834367,0.9192360324895379,0.5342515239979817,0.8920293748928864,0.8780640839967879,0.9104620414213135,1.0,0.07142857142857142,0.0
49,0,0,0.05,1,1.0,28,0.2564102564102564,0.5,15,14,14,1,0,0.6923076923076923,9,13,30,0.03225806451612903,0,0.5094601749460326,0.9442819854307934,0.21215393528074578,0.9438928914284633,0.37911759521524024,0.915164525611614,0.8697127387687563,0.9356609963061971,1.0,0,0.0
50,0,0,0.1111111111111111,1,1.0,11,0.37142857142857144,0.7272727272727273,9,8,3,0,0,0.7142857142857143,7,5,13,0.0,0,0.7249237849505757,0.9006388628642739,0.7372698093669745,0.8669669691240705,0.2375418547599797,0.8888240310899896,0.885144096691786,0.8862010534571337,0,0,0.0
51,0,0,0.25,1,1.0,4,1.0,1.0,5,4,0,0,0,0.16666666666666666,6,1,6,0.0,0,0.8452363691750062,0.8308586745800933,0.7386118421613002,0.9061154523925676,0.7869702237621989,0.9320332382070166,0.7749500368688677,0.8965122371162173,0,0,0.0
52,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.6176662063838572,0.8700179449366863,0.5319415139794911,0.7940513732444818,0.5606364760743092,0.8649441241178318,0.7866517366457517,0.8458659722287333,0,0,0.0
54,0,0,0.5,1,1.0,1,1.0,0,1,0,1,1,0,0.3333333333333333,3,1,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,1.0,1,0,0,1.0,0,1,0,0,1,0,0.5,1,2,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0.1,1,1.0,12,0.3181818181818182,0.8333333333333334,10,10,3,3,0,0.36363636363636365,4,11,14,0.3,0,0.5329958140923858,0.9012037744118883,0.7782433595317355,0.9073335681584102,0.5677437263976456,0.9033504639338306,0.7437739780384902,0.9039928121412507,0.2,0.4,0.0
57,0,0,1.0,1,0,0,1.0,0,1,0,0,0,0,0.5,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0.2,1,1.0,5,1.0,1.0,6,5,0,0,0,0.14285714285714285,7,1,7,0.0,0,0.8905641929637774,0.9477385158655882,0.7632438596724482,0.7935616410874821,0.49018072170412064,0.8034433833872187,0.859242163342135,0.8680815247868184,0,0,0.0
59,0,0,0.125,1,1.0,9,0.3055555555555556,0.5555555555555556,6,5,4,0,0,1.0,6,6,11,0.0,0,0.43115502681458173,0.7657034979315253,0.5746820737467354,0.9573777155433862,0.37412905173293787,0.788430525230684,0.8570854610341565,0.8665168627251888,0,0,0.0
60,0,0,0.3333333333333333,2,0.7142857142857143,5,0.5625,0.7142857142857143,6,5,2,1,0,0.25,2,8,9,0.14285714285714285,0,0.3366118878697334,0.8624013574464385,0.6909658720810825,0.8866584935481688,0.4731048129903452,0.9368306646449986,0.8651352805577301,0.8999232937694371,1.0,0.16666666666666666,0.0
61,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.12027634189981509,0.9632267747780198,0.8282963857253316,0.7063171369956788,0.6010924928737342,0.746067904645961,0.9473829581985527,0.8507223075472476,0,0,0.0
62,0.1111111111111111,1,0.19047619047619047,4,0.8275862068965517,24,0.2421875,0.4482758620689655,16,13,14,0,0,0.5,16,8,31,0.0,0.2222222222222222,0.3144707161458093,0.9438428551226219,0.5719200264681333,0.862030460185424,0.686704067097462,0.9684485452291046,0.9010955448548755,0.9365952847732055,0,0,0.0
63,0,0,0.3333333333333333,1,1.0,2,1.0,0,0,0,3,0,0,1.0,2,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.3333333333333333,1,0.5555555555555556,5,0.5454545454545454,6,0.40625,0.2727272727272727,4,3,8,1,0,0.5,8,4,13,0.05263157894736842,0.5454545454545454,0.6748023145001731,0.9600473962362569,0.850297558407427,0.9334057538043902,0.25589691760851374,0.9221325393301847,0.955935320738188,0.9406841278480399,1.0,0.5,0.0
65,0,0,0.07692307692307693,1,1.0,17,0.3958333333333333,0.4117647058823529,7,7,11,2,0,0.75,8,6,19,0.07692307692307693,0,0.5754659828459966,0.864021219316326,0.6392468753016558,0.7483506101251953,0.4292076489439657,0.8772105239166498,0.7066651131453261,0.8368629478222323,0.5714285714285714,0.2857142857142857,0.0
66,0,0,0.14285714285714285,1,1.0,8,1.0,1.0,9,8,0,0,0,0.1,10,1,10,0.0,0,0.48499298093099535,0.9734582160749887,0.5187023321634293,0.9239327610371605,0.5780309808325763,0.9306581198804166,0.9228905403357468,0.947780473321566,0,0,0.0
67,0,0,0.25,2,0.7777777777777778,7,0.55,0.4444444444444444,5,4,5,1,0,0.2,10,2,11,0.07692307692307693,0,0.7047154280884568,0.8570548213788762,0.5158819216404147,0.8890806461401455,0.6555430606359749,0.9314414792655692,0.9114155654398405,0.8966449952158416,1.0,0.2,0.0
68,0,0,0.2857142857142857,2,0.875,7,0.625,0.5,4,4,5,0,0,1.0,4,4,10,0.0,0,0.9528725698040595,0.7260239714849049,0.40669922044948326,0.9406651114826826,0.532916873267696,0.9292361746201658,0.9473100084688129,0.891321936105404,0,0,0.0
69,0,0,0.1,1,1.0,13,0.3125,0.8461538461538461,12,11,2,0,0,0.75,6,8,15,0.0,0.3076923076923077,0.5426722904381347,0.8028920967645464,0.7732915268037142,0.8846005512371306,0.4781543605028304,0.8864694761182366,0.9022216271912317,0.8620149018526723,0,0,0.0
70,0,0,0.3076923076923077,4,0.7647058823529411,13,0.2923076923076923,0.5882352941176471,11,10,7,1,0,0.38461538461538464,5,13,19,0.058823529411764705,0.13333333333333333,0.21725877608438485,0.880645995128652,0.7722285929412185,0.9279357874699024,0.6700133860169101,0.9179201792476172,0.9081100215349183,0.9107473983777937,1.0,0,0.0
71,0,0,1.0,3,0.0,0,0.6666666666666666,0,2,0,1,0,0,0.6666666666666666,3,2,4,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0.4,2,0.8,4,1.0,0.6,4,3,2,3,0,0.14285714285714285,7,1,7,0.42857142857142855,0.3333333333333333,0.27179409890271666,0.9707193702793567,0.3624346274873588,0.9374738364065577,0.785533144956673,0.9344496562573854,0.8641775745167403,0.9505126674643514,0.5,0.5,0.03239315624003599
73,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,2,0,0.6666666666666666,3,2,4,0.4,0,0.3718946033410016,0.5447556458444212,0.6051413785548733,0.547223538701557,0.6825381742989214,0.8326874041878347,0.8143010483691041,0.658792711529192,0.75,1.0,0.3296676992945699
74,0,0,0.42857142857142855,3,0.5,4,0.47619047619047616,0.25,3,2,6,4,0,0.42857142857142855,3,7,10,0.26666666666666666,0.5,0.8073652593297765,0.9778555121182212,0.1,0.9525244189681782,0.48168146610368134,0.9253696458271325,0.8018689259435093,0.956952097930921,0.5,1.0,0.0
75,0,0,0.17647058823529413,3,0.8695652173913043,20,0.2976190476190476,0.7391304347826086,20,17,4,0,0,0.42857142857142855,6,14,25,0.0,0.45454545454545453,0.2702458552479886,0.9419553135633616,0.4897763920947392,0.8661407415560162,0.5662517421677934,0.9563363257906851,0.8879343639908323,0.9295762822418819,0,0,0.0
76,0,0,0.1,1,1.0,13,1.0,1.0,14,13,0,0,0,0.06666666666666667,1,15,15,0.0,0,0.21321290119520114,0.777805800379204,0.24542195675789363,0.9347856378849092,0.24922819349371017,0.9475574684334532,0.6814422721724309,0.9063542136053853,0,0,0.0
77,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.44562037423306594,0.8799701571444434,0.19720700922657053,0.7241448136572939,0.8848986580166371,0.7930441632887923,0.9449715675463491,0.8074531412181707,0,0,0.0
78,0,0,1.0,3,0.0,0,0.6666666666666666,0,1,0,2,0,0,0.6666666666666666,3,2,4,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0.5,2,0.75,3,0.6,0.75,5,3,0,0,0,0.4,2,5,6,0.0,0,0.4172871397113874,0.9175578739506666,0.8635595506027978,0.9715681985505515,0.35495437883983527,0.9535755866136781,0.9480802637238069,0.9520201546225029,0,0,0.0
80,0,0,0.16666666666666666,1,1.0,6,0.4,0.6666666666666666,5,4,2,2,0,0.8,5,4,8,0.2857142857142857,0,0.3591334965530129,0.8111757035647187,0.3045371047665946,0.9648776377948163,0.25344069810826353,0.9475699984705432,0.6062480053501479,0.9279143396175771,0.6000000000000001,0.4,0.0
81,0,0,0.3333333333333333,2,0.6666666666666666,4,0.8,0.3333333333333333,4,2,3,3,0,0.4,2,5,8,0.375,0,0.9278870024843506,0.8585247111303567,0.308298968593427,0.5236649786185941,0.6267365900919242,0.832723731266215,0.9262037086701665,0.7627155319546135,0.5,0.25,0.0
82,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,1,2,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
83,0.2,1,0.5,6,0.5,8,0.4,0.375,8,6,9,0,0,0.5555555555555556,9,5,18,0.0,0.375,0.14732860987128005,0.783691722117157,0.42795060478119734,0.949860575964724,0.6133115274988974,0.908237983607702,0.9045631183991928,0.8978635927270646,0,0,0.0
84,0,0,0.375,3,0.5555555555555556,5,0.4583333333333333,0.4444444444444444,6,4,4,0,0,0.375,8,3,11,0.0,0,0.38737504305335885,0.8650087390837605,0.6375077123221484,0.8217081356040902,0.6888890494118051,0.807168281699605,0.8227175388483261,0.8328185084273183,0,0,0.0
85,0,0,0.4444444444444444,8,0.44,11,0.375,0.32,11,8,15,5,0,0.5,6,12,27,0.16129032258064516,0,0.47614758638473925,0.8373324488838529,0.5742972266146942,0.8945524510768108,0.5566111155718005,0.8360144197853507,0.7599093824137084,0.8583715484413288,0.09090909090909091,0.45454545454545453,0.0
86,0,0,0.1,1,1.0,12,0.35,0.5,6,6,7,0,0,0.4,4,10,14,0.0,0,0.6857138592559187,0.7582186087303453,0.3544196894316255,0.9571615498390271,0.8015651740541057,0.9050005370145854,0.9471728587600539,0.8973246873712802,0,0,0.0
87,0,0,0.10526315789473684,2,0.9230769230769231,24,0.25,0.6923076923076923,20,18,7,2,0,0.5714285714285714,8,14,28,0.125,0.32,0.48834683898383846,0.8538294182368552,0.668630204489783,0.9280761413447857,0.6384117215732882,0.9263586760218429,0.8143316397269774,0.9076136322926537,0.525,0.45,0.0
88,0,0,0.09090909090909091,2,0.9354838709677419,29,0.34375,0.45161290322580644,14,14,18,0,0,0.6666666666666666,8,12,33,0.0,0.14285714285714285,0.3230568198493269,0.847655450522381,0.42472502903162007,0.9036117527750133,0.3208409618269381,0.9546450269105582,0.7870853714791423,0.9116316055561323,0,0,0.0
89,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.8531235587551075,0.9423168055478099,0.4529113466974272,0.9364659607027163,0.5264118087396361,0.8111302354758054,0.8807051044360593,0.910010350383782,0,0,0.0
90,0,0,0.1,1,1.0,13,0.3125,0.8461538461538461,11,11,3,3,0,0.75,8,6,15,0.3,0.3076923076923077,0.792248052545968,0.9236203921108512,0.58758375560168,0.9518444392993161,0.594692018850649,0.9682579579291513,0.9440194932654679,0.9509584418431096,0.18181818181818182,0,0.0
91,0,0,0.5,1,1.0,1,1.0,0,1,0,1,0,0,0.3333333333333333,3,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,2,3,4,0.0,0,0.9080694877429643,0.5153106932446845,0.6749726782770488,0.8401577052703634,0.5442255451607244,0.9730402170345056,0.8368850435947944,0.8543226079926559,0,0,0.0
93,0,0,1.0,2,0.0,0,0.75,0,2,0,0,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0.05555555555555555,1,1.0,25,1.0,0.96,25,24,1,1,0,0.037037037037037035,27,1,27,0.2,0,0.4451834608080036,0.9307128996428615,0.584987187682984,0.8696880476833965,0.6465150157248155,0.9166254464632819,0.8575671549712466,0.908690558321568,1.0,0.36,0.0
95,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0.2,1,1.0,5,0.7777777777777778,0.4,2,2,4,2,0,1.0,3,3,7,0.16666666666666666,0,0.35689122102044896,0.9288338248570137,0.48211253358309963,0.843811078612489,0.30398036708073584,0.6102713479808118,0.7549575094984983,0.8275091295050881,0.75,0.5,0.44434038785933555
97,0,0,0.05,1,1.0,28,0.17857142857142858,0.39285714285714285,12,11,17,1,0,0.2916666666666667,24,7,30,0.02702702702702703,0,0.5778023348033884,0.8828705448994063,0.8143006118229718,0.9630299399109433,0.5776237094706189,0.9457408931365464,0.9103041065599077,0.937771364419924,1.0,0.16666666666666666,0.0
98,0,0,1.0,1,0,0,1.0,0,1,0,0,1,0,0.5,2,1,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.32260680518770923,0.6714236614619492,0.3022165222821457,0.9503397688460936,0.15549282469922934,0.5273751410185424,0.6781647704521168,0.7787882526182908,0,0,0.0
101,0,0,0.5,2,0.5,2,0.5,0.25,1,1,4,0,0,0.75,3,4,6,0.0,0,0.8781906311279408,0.5,0.4308154959420082,0.5,0.9472794335088139,0.5,0.907981361510513,0.5,0,0,0.0
102,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
