robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
33,0,0,0.21428571428571427,3,0.7894736842105263,15,0.3,0.47368421052631576,12,9,8,1,0,0.7,7,10,21,0.058823529411764705,0.21052631578947367,0.5816408241295212,0.885945337867916,0.7607781437122989,0.9549994084853499,0.4666116572230196,0.892204932078326,0.9085648438100082,0.9172957402702018,1.0,0.16666666666666666,0.0
34,0,0,0.07142857142857142,1,1.0,18,0.5555555555555556,0.8888888888888888,17,16,2,3,0,0.1111111111111111,18,2,20,0.42857142857142855,0.1111111111111111,0.5152532683776327,0.8908368197349994,0.6661263953049263,0.961677529075388,0.5336244538311733,0.935034829723319,0.8917943670686866,0.9348014888815602,0.5294117647058824,0.11764705882352941,0.0
35,0,0,0.3333333333333333,1,1.0,2,1.0,0,0,0,3,0,0,1.0,2,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0.2727272727272727,3,0.7142857142857143,10,0.8,0.2857142857142857,7,4,8,1,0,0.8,5,4,16,0.058823529411764705,0.5,0.23273438422671303,0.9238387477063734,0.5276851269503753,0.8798664331285675,0.38818344514765857,0.9580423786173089,0.7840093935290127,0.9267876845591398,1.0,0.14285714285714285,0.0
37,0,0,0.125,2,0.9047619047619048,19,0.5227272727272727,0.2857142857142857,7,6,15,3,0,0.09090909090909091,22,2,23,0.09090909090909091,0,0.4752001750465128,0.910211782923321,0.2100911410211999,0.9672630506219546,0.8438725374474025,0.856063378848186,0.9123544353651997,0.9237943349831101,0.14285714285714285,0.14285714285714285,0.0
38,0,0,0.058823529411764705,1,1.0,23,1.0,1.0,24,23,0,0,0,0.04,25,1,25,0.0,0,0.6940642710488534,0.7497138751990181,0.6219198470097194,0.9529523894236595,0.36105622455201114,0.940919001198063,0.9117435045240917,0.9081411348557318,0,0,0.0
39,0,0,0.25,3,0.8,12,0.5666666666666667,0.8,14,12,2,2,0,0.13333333333333333,15,2,17,0.3333333333333333,0,0.4605141174566236,0.9482057577726793,0.4252323292036242,0.9273812583023735,0.6734210617339492,0.7863873355654263,0.8905540813669193,0.9048722552001758,0.5357142857142857,0.07142857142857142,0.0
40,0,0,0.1,1,1.0,12,0.5384615384615384,0.9166666666666666,12,11,1,0,0,0.15384615384615385,13,2,14,0.0,0,0.6698882253565139,0.912963490622845,0.5599305394066618,0.928499229878212,0.618216503723471,0.8182195536091342,0.8460531866739446,0.8946854114782956,0,0,0.0
41,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,0,0,0.3333333333333333,3,1,3,0.0,0,0.18441274616334286,0.5,0.5062671199158656,0.5,0.8799981265969714,0.5,0.9449217226170707,0.5,0,0,0.0
42,0,0,0.25,2,0.8,8,0.3333333333333333,0.6,8,6,3,1,0,0.4444444444444444,9,4,12,0.125,0,0.6976045208489041,0.9411056378250763,0.6336958305081691,0.9641536851728812,0.7438432129273469,0.9378835070954143,0.9323257362865127,0.9491157858290477,1.0,0,0.0
43,0,0,0.3333333333333333,2,0.8333333333333334,5,0.5714285714285714,0.6666666666666666,5,4,2,0,0,0.2857142857142857,7,2,8,0.0,0,0.6070672714882441,0.9442530772387424,0.6667135772261104,0.9135682401801829,0.525185640960078,0.7671782029490954,0.8489381154693469,0.8934688034935022,0,0,0.0
44,0,0,0.2777777777777778,5,0.6666666666666666,16,0.30952380952380953,0.4166666666666667,15,10,10,2,0,0.42857142857142855,6,14,26,0.10526315789473684,0.43478260869565216,0.6324853463761737,0.8288557085295083,0.6032880420783915,0.9478179081994369,0.778683660665531,0.9247371882339601,0.910788723357669,0.9112096622395753,0.5666666666666667,0.3333333333333333,0.0
45,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,2,1,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0.16666666666666666,1,1.0,7,0.75,0.2857142857142857,3,2,5,0,0,0.75,4,3,9,0.0,0,0.6175614799394296,0.5036532573115104,0.5760701972179425,0.728228075515663,0.4449989790754211,0.6255896422081724,0.6926072451756783,0.623524604920628,0,0,0.0
47,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.5014608000178102,0.9632231113696388,0.2887489427374771,0.8684690115756138,0.7521654722575459,0.8365335016594609,0.8830002607223264,0.9056681829004173,0,0,0.0
48,0,0,0.16666666666666666,1,1.0,7,1.0,1.0,8,7,0,0,0,0.1111111111111111,9,1,9,0.0,0,0.40254855428359637,0.9463654425422134,0.5450096594747267,0.9108031983485763,0.6419365223575815,0.818037624983618,0.8876580586368822,0.903116449447668,0,0,0.0
49,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,2,0,0.6666666666666666,3,2,4,0.4,0,0.7344526654495778,0.5404992065735111,0.7266768778371558,0.5711173467698516,0.2495905685230126,0.5227640425433702,0.9062039820680899,0.544869222287556,0.75,1.0,0.0
50,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.3353820574266103,0.908025492955114,0.6034867877665251,0.8276149183876746,0.19250728368053113,0.7160746026282919,0.8888740150958054,0.8312553403233294,0,0,0.0
51,0,0,0.3333333333333333,2,0.8571428571428571,6,0.5,0.7142857142857143,7,5,1,0,0,0.5,3,6,9,0.0,0,0.8871983105685473,0.8488389501083564,0.6008516834491372,0.9446002145699965,0.5066857135159486,0.9120567551387573,0.8733985573835402,0.9088969212558864,0,0,0.0
52,0,0,0.6,3,0.6,3,0.4666666666666667,0.4,4,2,2,3,0,0.6,5,3,7,0.5,0.5,0.44007214266858974,0.7247395652554357,0.9095646584457491,0.9451492229553393,0.9393765070924331,0.9413353495732735,0.871298461597831,0.899958278357444,0.25,0.5,0.0
53,0,0,0.11764705882352941,2,0.9130434782608695,21,0.32894736842105265,0.7391304347826086,19,17,5,2,0,0.21052631578947367,4,19,25,0.16666666666666666,0,0.3334757129730309,0.9184745266330405,0.5385624013131955,0.900029411799875,0.6934821387035878,0.9181460946487504,0.7739889499832366,0.9125830734263815,0.5263157894736842,0.21052631578947367,0.0
54,0,0,0.2,1,1.0,5,0.5833333333333334,0.6,3,3,3,2,0,0.3333333333333333,6,2,7,0.2,0,0.40799821216098786,0.9459133141388096,0.8933492112887291,0.8805421990699519,0.7400686662929675,0.8994460236731182,0.9173944277940408,0.9129401075785332,0.8333333333333333,0,0.0
55,0,0,0.125,2,0.9047619047619048,19,0.46,0.7142857142857143,17,15,5,1,0,0.5,5,10,23,0.08333333333333333,0,0.27832009247161327,0.9609266675646913,0.4901292617411535,0.7749958820431937,0.5961372020808324,0.9290462014861489,0.8898351738410807,0.9119040980818178,1.0,0.058823529411764705,0.0
56,0,0,1.0,2,0.0,0,0.75,0,0,0,2,1,0,1.0,2,2,3,0.125,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0.16666666666666666,1,1.0,7,0.45,0.7142857142857143,6,5,2,3,0,0.8,5,4,9,0.42857142857142855,0,0.6383047128258847,0.9224517663619711,0.6578167332571686,0.7564437101592588,0.6097421835182141,0.8864392881181488,0.8375730459686335,0.868538363298199,0.3333333333333333,0.3333333333333333,0.0
58,0.3333333333333333,1,0.375,3,0.7,7,0.4,0.6,9,6,2,2,0,0.8333333333333334,5,6,12,0.4,0,0.5286663985138456,0.9418552587117672,0.5095690836852935,0.9648641257181036,0.6894055389661566,0.921286413124675,0.9422514602346335,0.9454501048518532,0.5555555555555556,0.2222222222222222,0.0
59,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,1,0,0.3333333333333333,1,3,3,0.3333333333333333,0,0.6614651701857305,0.8212076339549136,0.7221359768768543,0.5783506178945385,0.8010790306422816,0.7994547544277707,0.7335946912006943,0.7454483991126115,1.0,0,0.0
60,0,0,1.0,3,0.0,0,0.6666666666666666,0,1,0,2,0,0,0.6666666666666666,3,2,4,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0.25,3,0.8,12,0.2833333333333333,0.5333333333333333,9,8,7,4,0,0.4166666666666667,5,12,17,0.23529411764705882,0,0.6949254979756306,0.908748978232169,0.7766902177950141,0.9494833403775604,0.655071512824349,0.8016588045214349,0.9266992810382101,0.9011072139683249,0.1111111111111111,0.2222222222222222,0.0
62,0,0,0.5,3,0.5714285714285714,4,0.45,0.2857142857142857,5,2,3,3,0,0.8,5,4,9,0.42857142857142855,0.5,0.4510186730118713,0.9176520267269388,0.5997199965184862,0.9568420175573037,0.3739370369876466,0.8968888259565891,0.8528428572640248,0.9280815314545964,0.6,0.2,0.0
63,0,0,0.5,3,0.3333333333333333,2,0.5333333333333333,0.16666666666666666,2,1,5,2,0,0.6,5,3,8,0.15384615384615385,0.3333333333333333,0.7526999199901233,0.9222272675450542,0.7018348587767151,0.579417115921309,0.8037619490171398,0.8198318164947449,0.7692309464745593,0.8078650083353676,0.75,0.5,0.0
64,0,0,0.045454545454545456,1,1.0,31,0.3055555555555556,0.9354838709677419,30,29,2,2,0,0.14814814814814814,27,4,33,0.2857142857142857,0.1935483870967742,0.6299760531275006,0.8748981809709577,0.5501338716567092,0.9253056294506895,0.6646654620762854,0.9196423937251641,0.8828658185059797,0.90885487022463,0.5166666666666666,0.03333333333333333,0.0
65,0.5,1,0.5,3,0.5,3,0.4,0.5,6,3,1,0,0,0.8,4,5,8,0.0,1.0,0.3699499391354795,0.7334258476934763,0.3936086710360202,0.7144497368721021,0.4460697728786302,0.9175220731639698,0.78066523104233,0.8093982433347151,0,0,0.0
66,0,0,0.08333333333333333,1,1.0,15,0.7083333333333334,0.6,9,9,7,1,0,0.375,3,8,17,0.05555555555555555,0.4,0.6964159770113142,0.8508183272785061,0.6905201365990677,0.7987390040702883,0.5005068978720004,0.9620931895857923,0.7974797008737118,0.8926227142203883,1.0,0.3333333333333333,0.0
67,0,0,0.38461538461538464,5,0.5294117647058824,9,0.5277777777777778,0.35294117647058826,9,6,9,3,0,1.0,6,6,19,0.15789473684210525,0.3076923076923077,0.7695737360630128,0.9303457166643654,0.6882881929062684,0.9599676177388546,0.8619334462631688,0.8914142423839927,0.8867142132732283,0.9324426409325532,0.2222222222222222,0,0.0
68,0,0,0.5,2,0.6666666666666666,2,0.625,0.3333333333333333,2,1,2,1,0,0.5,4,2,5,0.14285714285714285,0,0.21592162093994888,0.7611807046214163,0.20296177932586107,0.7368417903750083,0.7809879664865378,0.5,0.9367652476204694,0.6747161284638393,1.0,0.5,0.0
69,0,0,0.5,3,0.5714285714285714,4,0.375,0.42857142857142855,3,3,5,1,0,0.6666666666666666,6,4,9,0.07142857142857142,0.5,0.36399638457255207,0.8029882209819172,0.4552778968420729,0.6304160625108896,0.5925530220865866,0.7183227741318016,0.7362161466746694,0.7228037385908412,1.0,0,0.0
70,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,2,2,1,3,0,0.25,1,4,4,0.5,0,0.3680743387246129,0.857966235848811,0.48725055513934085,0.952251363994929,0.4185917594569874,0.7976982263366055,0.8697002374440896,0.8863964387294209,0.5,0.5,0.10155397786447125
71,0.5,2,0.6363636363636364,7,0.2857142857142857,4,0.5925925925925926,0.14285714285714285,8,2,7,6,0,0.3333333333333333,3,9,16,0.5,0.5714285714285714,0.8256979444323826,0.9100706607636979,0.9064712838868111,0.7886008279150322,0.9126323878879639,0.7646644939006748,0.7291361775345692,0.8324574882084574,0.25,0.375,0.0
72,0,0,0.1875,3,0.8095238095238095,17,0.27058823529411763,0.8095238095238095,20,17,2,1,0,0.29411764705882354,5,17,23,0.2,0.09523809523809523,0.6712692119408091,0.848458954670306,0.7580841395093166,0.9381890951406257,0.29405346362715357,0.8616546768388249,0.8312101104706515,0.8899776541679748,1.0,0.05,0.0
73,0,0,0.25,2,0.8,8,0.3,0.7,7,7,4,1,0,0.625,8,5,12,0.08333333333333333,0,0.41113989650241345,0.8367751649893231,0.15239676525160434,0.9668249870332097,0.33551993631709653,0.9160413850207018,0.8581792220640001,0.9216848025241821,1.0,0.14285714285714285,0.0
74,0,0,0.5,1,1.0,1,1.0,0,1,0,1,0,0,0.3333333333333333,1,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.2,1,0.25,3,0.8,12,0.20987654320987653,0.6666666666666666,13,10,3,0,0,1.0,9,9,17,0.0,0.25,0.4546462832473323,0.7824561369956707,0.2276159351740589,0.957435387613148,0.5873639514281902,0.9085768810594882,0.8828079449451827,0.9029012338746657,0,0,0.0
76,0,0,0.16666666666666666,1,1.0,6,1.0,0.8333333333333334,6,5,1,1,0,0.125,8,1,8,0.2,0,0.842673889155088,0.9490427588471637,0.563184926402746,0.8948256635014042,0.4486507779104135,0.8065626366861486,0.8725743285262613,0.8970099701840791,1.0,0,0.0
77,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0.125,1,1.0,10,0.6666666666666666,0.7,7,7,4,1,0,0.2222222222222222,9,2,12,0.08333333333333333,0.4,0.619883632641609,0.8237849623229687,0.4434457058094747,0.9118194932765967,0.5740138719712288,0.8725223445385553,0.6673553507467419,0.8736807483121027,1.0,0,0.0
79,0,0,0.2857142857142857,4,0.6842105263157895,13,0.4375,0.3157894736842105,7,6,13,6,0,0.75,8,6,21,0.20689655172413793,0.3157894736842105,0.2743859909783792,0.9529120846301035,0.23762417506536812,0.7420889565938436,0.5413471225168851,0.9571692141754614,0.810537923077873,0.9160893401417083,0.14285714285714285,0.14285714285714285,0.0
80,0,0,0.42857142857142855,3,0.5,4,0.4166666666666667,0.5,5,4,4,0,0,0.6666666666666666,6,4,10,0.0,0.5,0.7410479105850996,0.8790625777644671,0.47089335442274105,0.8984045881114493,0.771903148693815,0.831946788906784,0.8741424060789121,0.8722384944173226,0,0,0.0
81,0,0,0.1,1,1.0,13,0.5357142857142857,0.7692307692307693,11,10,3,0,0,0.5714285714285714,4,7,15,0.0,0.3076923076923077,0.7936120893407017,0.8799260071508199,0.4902183795673902,0.953588869149696,0.39524900255524437,0.6241921458703178,0.8951125905320296,0.8630197800425936,0,0,0.0
82,0,0,0.125,1,1.0,10,1.0,1.0,11,10,0,1,0,0.08333333333333333,12,1,12,0.3333333333333333,0,0.6279195608104455,0.7975529348382489,0.5190883537481457,0.8678060871466974,0.300390456945008,0.8884171928627895,0.9015937796696424,0.8551792358597451,1.0,0,0.0
83,0,0,0.5,2,0.6666666666666666,2,0.625,0.6666666666666666,3,2,1,2,0,0.5,4,2,5,0.4,0,0.3661570540439628,0.7824436396969214,0.5245797491497185,0.7785416345217702,0.49822746612152713,0.6187503726042018,0.7516377245391684,0.7324587227929967,0.6666666666666666,0.3333333333333333,0.0
84,0,0,0.18181818181818182,2,0.8571428571428571,12,0.4444444444444444,0.5714285714285714,9,8,6,3,0,0.25,3,12,16,0.2,0.2857142857142857,0.45335869969084686,0.9126514978656725,0.5794902669282982,0.9385358698165372,0.5510896434753235,0.9222607343495673,0.9184600954461883,0.925204772433655,0.3333333333333333,0.2222222222222222,0.0
85,0,0,0.25,2,0.9,9,1.0,0.9,11,9,0,0,0,0.08333333333333333,12,1,12,0.0,0.18181818181818182,0.4796700768318738,0.8731043845906947,0.336282298091063,0.7008706295817773,0.340023314751437,0.6790923853267741,0.6396268985017205,0.7643324032350495,0,0,0.0
86,1.0,1,0.8,4,0.4,2,0.4666666666666667,0.4,3,2,3,0,0,0.6,5,3,7,0.0,1.0,0.814169971930761,0.6717069193049627,0.922767672508332,0.9070951381014299,0.38455843906625037,0.8946702256716318,0.9137889236138268,0.8470068014681136,0,0,0.0
87,0,0,0.3,3,0.6923076923076923,9,0.8333333333333334,0.5384615384615384,7,7,7,3,0,0.2222222222222222,9,2,15,0.16666666666666666,0.6153846153846154,0.45761368648098594,0.8943208096773541,0.6057782185796647,0.9224612169047096,0.7388737574971268,0.8881267205125595,0.8840982845111446,0.902726271826156,0.14285714285714285,0.42857142857142855,0.0
88,0,0,0.2222222222222222,2,0.8181818181818182,9,0.5416666666666666,0.36363636363636365,5,4,7,1,0,0.375,3,8,13,0.058823529411764705,0,0.9191500770010134,0.8544067005453315,0.34268357750328626,0.9457841841334069,0.44887014415228316,0.9197170709940977,0.9146192337196982,0.913387310392053,1.0,0.2,0.0
89,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,2,0,0.3333333333333333,3,1,3,0.3333333333333333,0,0.7335869562702685,0.5,0.3525027907817214,0.5,1.0,0.5,0.9344520452201996,0.5,1.0,1.0,0.860126186728873
90,0,0,0.5,1,1.0,1,1.0,0,1,0,1,1,0,0.3333333333333333,1,3,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0.3333333333333333,1,1.0,2,1.0,0.5,2,1,1,0,0,0.25,4,1,4,0.0,0,0.35364803043998383,0.7752291317519823,0.7486062391525378,0.723142227971483,0.8386478880888928,0.8127681879872626,0.913743990435727,0.7724315854360105,0,0,0.0
92,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,1,0,0.3333333333333333,3,1,3,0.16666666666666666,0,0.39904136128281964,0.5,0.3110757227734432,0.5,0.42133372623110416,0.5,0.6168025869084681,0.5,1.0,0,0.0
93,0,0,0.25,1,1.0,3,0.5555555555555556,0.6666666666666666,2,2,2,3,0,1.0,3,3,5,0.375,0,0.7588240653759682,0.8440226291957883,0.5330866730792412,0.6921124485653579,0.12354053121236544,0.5163667717587992,0.9413939435544356,0.7015432576354229,0.5,0,0.0
94,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,1,0,0.3333333333333333,1,3,3,0.16666666666666666,0,0.8200258294449118,0.5,0.9517937373267433,0.5,0.18502449785321082,0.5,0.9660232274789299,0.5,1.0,0,0.0
95,0,0,0.07692307692307693,1,1.0,17,0.5277777777777778,0.5294117647058824,10,9,8,7,0,0.4444444444444444,9,4,19,0.3684210526315789,0,0.6373525141663906,0.9093330355771811,0.37598837603619867,0.9664500641623802,0.5183712374260855,0.9046466391355354,0.8869582887372192,0.9333104291308607,0.1,0.4,0.0
96,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.20225033966867095,0.8947305570262833,0.504694828647054,0.8469997030019406,0.2663061997778787,0.7227149130339471,0.8177204377184645,0.8324478863558731,0,0,0.0
97,0,0,0.125,1,1.0,9,0.7333333333333333,0.4444444444444444,5,4,5,1,0,0.6,5,3,11,0.07692307692307693,0.75,0.7390360481863233,0.9311827320652468,0.5212256587699662,0.9169729915975923,0.7475938636429849,0.6703223898334558,0.7402987259355054,0.8705148719703919,1.0,0.4,0.0
98,0,0,0.6666666666666666,2,0.0,0,0.6666666666666666,0,1,0,2,0,0,0.6666666666666666,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
