robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
44,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,1,2,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0.1,1,1.0,13,0.3,0.8461538461538461,12,11,2,2,0,0.5,10,5,15,0.2857142857142857,0,0.5909020817766706,0.9212195791525563,0.5292889450737859,0.868723621982833,0.48263861402620767,0.9274888492719375,0.8303010182243915,0.9088078477050404,0.5416666666666666,0.08333333333333333,0.0
46,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,1,1,2,0,0,0.6666666666666666,2,3,4,0.0,0,0.5919379099140356,0.5,0.8528645697825079,0.5,0.6119686790293878,0.5,0.7659586823039641,0.5,0,0,0.0
47,0,0,0.3333333333333333,1,1.0,2,1.0,0.5,1,1,2,0,0,0.25,4,1,4,0.0,0,0.16998287809889795,0.5,0.4141350597740166,0.5,0.45696142072409174,0.5,0.7797202799608702,0.5,0,0,0.0
48,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,1,0,0.3333333333333333,1,3,3,0.16666666666666666,0,0.366236461164244,0.5,0.30699673943821404,0.5,0.32263214589013706,0.5,0.5623411664327046,0.5,1.0,0,0.0
49,0,0,0.16666666666666666,1,1.0,6,1.0,1.0,7,6,0,0,0,0.125,8,1,8,0.0,0,0.7090723351680351,0.9114344938657072,0.3727717900888138,0.830404315387922,0.5419176027660633,0.917416514321702,0.8397746785964905,0.8917917326067332,0,0,0.0
50,0,0,0.07142857142857142,1,1.0,18,0.47619047619047616,0.7777777777777778,15,14,4,2,0,0.8571428571428571,7,6,20,0.18181818181818182,0,0.3130920870126192,0.8855344502715429,0.9349569436953971,0.9107318752873403,0.5850399615343826,0.8543272100200876,0.8315667732091282,0.8855250051248537,0.5333333333333333,0.2,0.0
51,0,0,0.08333333333333333,1,1.0,15,0.37777777777777777,0.7333333333333333,12,11,4,1,0,0.2,3,15,17,0.09090909090909091,0,0.9672071723510373,0.9284248302573097,0.6698854464944598,0.8884929048329334,0.2916799762836787,0.9553437759606123,0.9481855538738839,0.9287129971401884,1.0,0.16666666666666666,0.0
52,0,0,0.3333333333333333,2,0.7142857142857143,5,0.36,0.2857142857142857,3,2,5,1,0,1.0,5,5,9,0.07692307692307693,0.3333333333333333,0.7010139041489134,0.8812300130035334,0.4897221714353508,0.8922499620888411,0.76712803216539,0.9432854405477908,0.8136274306839814,0.9096854290452526,1.0,0,0.0
53,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,1,3,3,0.0,0,0.5444382415458946,0.9136324102945127,0.5402721189956322,0.5059759263627356,0.3704005522314434,0.9345344943325522,0.7979919506613444,0.8429595130460957,0,0,0.0
54,0,0,0.07692307692307693,1,1.0,17,0.5428571428571428,0.6470588235294118,12,11,6,3,0,0.7142857142857143,7,5,19,0.2,0.7058823529411765,0.7282851723480407,0.9382883130121652,0.3367268303586829,0.90543490825727,0.6601690416445761,0.910261470048403,0.9491605863504332,0.9192733081392358,0.16666666666666666,0.16666666666666666,0.0
55,0,0,0.5,2,0.3333333333333333,1,0.5555555555555556,0.3333333333333333,2,1,2,2,0,1.0,3,3,5,0.2857142857142857,0,0.7466406192984179,0.6083275840484511,0.6287946153208488,0.8178267516896729,0.9877200239131396,0.530661419272895,0.8396579190208501,0.6655797316177025,0.75,0,0.0
56,0,0,0.0625,1,1.0,22,0.26373626373626374,0.7272727272727273,17,16,6,4,0,0.5384615384615384,7,13,24,0.26666666666666666,0.36363636363636365,0.6939718471674622,0.9475428812265585,0.6227689325354472,0.9072808153512335,0.19973064668380777,0.9463868131284405,0.9264699399420973,0.9359483011052961,0.23529411764705882,0.11764705882352941,0.0
57,0,0,0.5,1,1.0,1,1.0,1.0,1,1,1,3,0,0.3333333333333333,3,1,3,0.5,0,1.0,0.5,0.6314680854339698,0.5,0.6405888460819166,0.5,0.8476364328351963,0.5,1.0,1.0,0.7711416647226692
58,0,0,0.21428571428571427,3,0.7777777777777778,14,0.24691358024691357,0.6666666666666666,15,12,4,0,0,1.0,9,9,20,0.0,0,0.45658673139653316,0.9403771319028985,0.5377333442545295,0.8710938561965896,0.6306141462170959,0.9297686296014933,0.7812888272342544,0.9181407367553166,0,0,0.0
59,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.27536139139033766,0.7419708380089096,0.13419914206082567,0.5846741815608385,0.4898491198218721,0.9233670643791606,0.8717267873462676,0.7851176449203002,0,0,0.0
60,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,1,2,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,1,0,0.3333333333333333,3,1,3,0.3333333333333333,0,0.16263186265671414,0.6325396324486595,0.8541596106474965,0.6779971815837944,0.4267893893988533,0.8143793985735787,0.9497610797772381,0.7154787439010306,1.0,0.5,0.0
62,0,0,0.0625,1,1.0,22,1.0,1.0,23,22,0,0,0,0.041666666666666664,24,1,24,0.0,0,0.740372229727684,0.829477390298437,0.2168917224019855,0.9279693696434114,0.7331221716678022,0.9441154427636181,0.8566797759232665,0.9106500930311496,0,0,0.0
63,0,0,0.16666666666666666,3,0.92,23,0.20454545454545456,0.76,21,19,5,1,0,0.9166666666666666,12,11,27,0.08333333333333333,0.16666666666666666,0.4515073357001279,0.9502206080800322,0.5612570227954616,0.7956730621412417,0.6599815124816947,0.9549017473088294,0.8669684574659485,0.920837073134762,1.0,0.2857142857142857,0.0
64,0,0,0.3333333333333333,1,1.0,2,1.0,0,0,0,3,0,0,1.0,2,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,1.0,1,0,0,1.0,0,1,0,0,0,0,0.5,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,1,4,4,0.0,0,0.7213579809172632,0.681967073738458,0.4332834741084744,0.6718277219137067,0.809989612102539,0.567988066935446,0.8331528545632306,0.6420590609841513,0,0,0.0
67,0,0,0.125,1,1.0,10,0.8571428571428571,0.6,6,6,5,3,0,0.2857142857142857,2,7,12,0.21428571428571427,0,0.6508667396381629,0.89216895672118,0.4359584463165829,0.8379416805589351,0.726746311700919,0.9268101027676858,0.799758284995467,0.890733733269755,0.16666666666666666,0.5,0.0
68,0,0,0.07142857142857142,1,1.0,18,0.30303030303030304,0.7222222222222222,14,13,5,1,0,0.5454545454545454,6,11,20,0.07692307692307693,0.5,0.63820008583266,0.9308485113028836,0.4525848015143116,0.8533895711803332,0.7099916974621732,0.8847758992690304,0.8341362565489235,0.8940912420993717,1.0,0.07142857142857142,0.0
69,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,2,3,4,0.0,0,0.6264160143955178,0.9497710651657086,0.28571583179538795,0.819221087955889,0.683279441490218,0.8092882555567215,0.9352486367546975,0.8771126113952522,0,0,0.0
70,0,0,0.3333333333333333,1,1.0,2,1.0,0,0,0,3,0,0,1.0,2,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.125,1,0.2777777777777778,5,0.76,19,0.32142857142857145,0.52,18,13,8,2,0,0.5833333333333334,12,7,27,0.13333333333333333,0.3333333333333333,0.6490444363832578,0.9500900303195969,0.4941402803021604,0.9099342440736011,0.430689422049749,0.9221380569462568,0.7975339014942685,0.9293649689724955,0.5277777777777778,0.2777777777777778,0.0
72,0,0,0.3,3,0.75,9,0.5833333333333334,0.75,12,9,1,0,0,0.16666666666666666,2,12,14,0.0,0,0.23282677082589814,0.9226560534446514,0.6379660560101439,0.9710734920291798,0.3698503728066531,0.9203092215008586,0.9431440484200226,0.9433777411239455,0,0,0.0
73,0,0,0.3333333333333333,2,0.6666666666666666,4,0.6666666666666666,0.3333333333333333,3,2,4,3,0,0.75,4,3,8,0.2727272727272727,0,0.24096765236557133,0.9805261029373069,0.6340353715331521,0.7258705623930503,0.6495342819930107,0.7657400014216188,0.8946075948401245,0.8834724349910498,0.3333333333333333,0.6666666666666666,0.0
74,0,0,0.25,1,1.0,3,1.0,1.0,4,3,0,3,0,0.2,1,5,5,1.0,0,0.2040326204743216,0.5,0.9341932677082998,0.8984178095728876,0.1640823347036766,0.5,0.9718028820524,0.6740563061247332,0.25,0.5,0.0
75,0,0,0.25,2,0.7777777777777778,7,0.36666666666666664,0.6666666666666666,8,6,2,0,0,0.8333333333333334,6,5,11,0.0,0.4444444444444444,0.730426533204684,0.9231184821098495,0.6498937662818138,0.8382168754893429,0.682366690641454,0.9201238781624147,0.8332186086570433,0.8994849211612189,0,0,0.0
76,0,0,0.2222222222222222,2,0.9090909090909091,10,0.43333333333333335,0.2727272727272727,5,3,7,3,0,0.8333333333333334,6,5,13,0.1875,0,0.5817808044784976,0.9174095346365503,0.8722548073028372,0.9534398505389219,0.7650512644762384,0.8916646776676579,0.8109411002446352,0.9249521883411436,0.2,0.6,0.0
77,0,0,0.25,1,1.0,3,1.0,1.0,4,3,0,1,0,0.2,5,1,5,0.3333333333333333,0,0.5390149330575789,0.8838462796638963,0.2665817790585371,0.9455910816278322,0.3543848796795846,0.9275515750083029,0.8762604761422941,0.9225927944815179,1.0,0.5,0.0
78,0,0,0.14285714285714285,1,1.0,8,0.4166666666666667,0.75,6,6,3,3,0,0.375,8,3,10,0.3,0,0.6589355374551378,0.7929067142429889,0.4202363595655026,0.6828946371683285,0.4842949557450821,0.85931804992241,0.8266900008370132,0.7869146025479474,0.16666666666666666,0,0.0
79,0,0,1.0,2,0.0,0,0.75,0,1,0,1,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0.25,1,1.0,3,1.0,1.0,4,3,0,0,0,0.2,5,1,5,0.0,0,0.8124450282173601,0.9623130415673814,0.46605746961369404,0.7216889048996685,0.3181372335431497,0.9025266209355,0.8888438222675293,0.8946834825830433,0,0,0.0
81,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.6014090828019649,0.854792455878391,0.7845842985329446,0.8386246597370496,0.49520456957820536,0.8767749649630728,0.8823408165692274,0.8574562290993597,0,0,0.0
82,0,0,1.0,2,0.0,0,0.75,0,2,0,0,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0.17647058823529413,3,0.8260869565217391,19,0.17482517482517482,0.6086956521739131,16,14,8,0,0,0.8461538461538461,13,11,25,0.0,0,0.4246528701994001,0.9269339938868469,0.7829924652781151,0.966312030029631,0.5145134688712744,0.9440678574562001,0.8872077408987613,0.948222884535148,0,0,0.0
84,0,0,0.125,1,1.0,10,0.48,0.5,5,5,6,2,0,1.0,5,5,12,0.125,0.6,0.37132346707688074,0.9364195860718432,0.33395226669456163,0.9439641045152208,0.19153937311961697,0.9738218379512319,0.9672535068994805,0.9544961015004229,0.6,0.2,0.0
85,0,0,1.0,2,0.0,0,0.75,0,1,0,1,1,0,1.0,2,2,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,1.0,2,0.0,0,1.0,0,0,0,2,2,0,0.3333333333333333,1,3,3,0.25,1.0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,2,2,1,0,0,0.25,4,1,4,0.0,0,0.41412636685903675,0.7434991180703348,0.3402580043707255,0.8940786589952381,0.6591856961663016,0.7364954628891088,0.8048799057720437,0.8035116154545665,0,0,0.0
88,0,0,0.2,1,1.0,5,1.0,0.8,4,4,2,1,0,0.14285714285714285,7,1,7,0.125,0,0.4294473352608616,0.8467540722771518,0.7623994412505264,0.7858269645307774,0.5162719031919204,0.8827187716093399,0.8969737346288384,0.8423630996929907,1.0,0.25,0.0
89,0,0,0.5,2,0.6666666666666666,2,0.5555555555555556,0.6666666666666666,3,2,1,1,0,1.0,3,3,5,0.2,0,0.42674483590465,0.9076691490558428,0.6147668379483326,0.7795973984405677,0.310619670069776,0.6603088936854248,0.9136644980349309,0.8028967047460407,1.0,0,0.0
90,0,0,1.0,2,0.0,0,0.75,0,0,0,2,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,1.0,2,0.0,0,0.75,0,2,0,0,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0.1111111111111111,2,0.92,23,0.1588235294117647,0.84,22,21,4,0,0,0.5882352941176471,10,17,27,0.0,0.2222222222222222,0.6694159728886733,0.8427816972157126,0.3230295500006551,0.9156496615867709,0.7422394342064745,0.9458775837066279,0.907635797028154,0.909553677200171,0,0,0.0
93,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,3,2,4,0.0,0,0.24023486663584306,0.7517721747430276,0.6683167957425856,0.6432885585454559,0.6057020304276018,0.8576377630598587,0.8833665586377131,0.7621530289339614,0,0,0.0
94,0,0,0.1111111111111111,1,1.0,11,0.65,0.7272727272727273,9,8,3,0,0,0.8,5,4,13,0.0,0,0.6432631297622936,0.8831038131708737,0.728590055317012,0.8936155079831599,0.5732873940864619,0.8953402666360886,0.8189853169864685,0.8908014611897307,0,0,0.0
95,0,0,0.1,2,0.9259259259259259,25,0.2636363636363636,0.7407407407407407,21,20,7,0,0,0.22727272727272727,22,5,29,0.0,0.14814814814814814,0.5088870269482199,0.9223425906476337,0.8566482535611419,0.8739797152396721,0.744130948644693,0.9492267162867875,0.8183248094399845,0.9203051600237311,0,0,0.0
96,0,0,1.0,1,0,0,1.0,0,1,0,0,3,0,0.5,1,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0.3333333333333333,2,0.8333333333333334,5,1.0,0.8333333333333334,6,5,1,2,0,0.125,1,8,8,0.4,0.2857142857142857,0.5706225061157103,0.9564604533916113,0.6442138770821239,0.7575584033448841,0.4564909572871209,0.9333925411179406,0.769214029091692,0.9080153545280861,0.5833333333333334,0.3333333333333333,0.0
98,0,0,0.5,2,0.75,3,0.6,0.5,3,2,2,2,0,0.4,5,2,6,0.2857142857142857,0.4,0.7448441864070816,0.8766142478004718,0.2954870519789333,0.9195245317520353,0.698796308862149,0.8142151695750535,0.8364943955665026,0.8763268642686179,0.8333333333333333,0.6666666666666666,0.05560293279955286
99,0,0,0.16666666666666666,2,0.8666666666666667,13,0.425,0.6666666666666666,12,10,4,3,0,0.4,10,4,17,0.3,0,0.16357723462743096,0.9172763328980572,0.43014001051362916,0.9314133193587218,0.7598912970186362,0.9211238365552171,0.9366713769628536,0.9234901803998546,0.25,0.08333333333333333,0.0
100,0,0,0.5,9,0.36,9,0.3375,0.28,7,7,19,0,0,0.8,10,8,27,0.0,0,0.18475053734517824,0.673665371944695,0.5523128897864165,0.8099333658215426,0.33667927498786354,0.7346365023710142,0.8289083362573125,0.7434963378630769,0,0,0.0
101,0,0,0.2,1,1.0,5,0.7,0.6,4,3,2,3,0,0.4,5,2,7,0.42857142857142855,0,0.4934569989615789,0.8840813381940448,0.7085438930890328,0.9367342848111337,0.6889735887061482,0.7453323031388935,0.7200411600400564,0.8736395139055992,0.75,0,0.0
102,0,0,0.25,3,0.8125,13,0.28125,0.625,10,10,7,0,0,1.0,8,8,18,0.0,0.14285714285714285,0.8035752609117981,0.8326841188833842,0.6830022237457749,0.8975528491278478,0.4995974921636126,0.8056197684317188,0.8729498003276345,0.8497060152748958,0,0,0.0
