robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
23,0,0,0.3333333333333333,1,1.0,2,1.0,0.5,2,1,1,0,0,0.25,4,1,4,0.0,0,0.4853462956798105,0.5228543627865527,0.37391934701905155,0.8372113514167445,0.5820398920906749,0.9778530737290752,0.906688781983388,0.8628211537423645,0,0,0.0
24,0,0,0.5,3,0.3333333333333333,2,0.6666666666666666,0.16666666666666666,3,1,4,0,0,0.75,4,3,8,0.0,0.4,0.32944620426124477,0.7784983166316886,0.5007430350190314,0.9243536263128191,0.1114971859189224,0.6669600840029496,0.8608044607010727,0.8152979885070001,0,0,0.0
25,0,0,0.1111111111111111,1,1.0,11,0.52,0.6363636363636364,8,7,4,2,0,1.0,5,5,13,0.18181818181818182,0.36363636363636365,0.5865584266397726,0.8815835610362447,0.5139116456517476,0.8964912019327455,0.17163525130969146,0.8252489336894596,0.9211443954700506,0.8705941401099829,0.5625,0.125,0.0
26,0,0,1.0,1,0,0,1.0,0,1,0,0,3,0,0.5,1,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,1.0,1,0,0,1.0,0,1,0,0,0,0,0.5,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,1.0,0,0,0,0,1,0,1.0,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,2,3,4,0.0,0,0.6538569343118587,0.9216679832361113,0.647600447415116,0.7920957304657424,0.5817417805504232,0.9672471115264805,0.8871002881990403,0.9165293234579364,0,0,0.0
30,0.14285714285714285,1,0.375,6,0.6818181818181818,15,0.2962962962962963,0.5454545454545454,17,12,6,2,0,1.0,9,9,24,0.18181818181818182,0.2,0.7099287907256001,0.8905982841121053,0.3367008264724873,0.930676714193715,0.43489499860394715,0.8362161926892075,0.855706265861156,0.8916891859639452,0.5294117647058824,0.17647058823529413,0.0
31,0,0,0.375,3,0.7,7,0.5714285714285714,0.3,4,3,7,4,0,0.42857142857142855,7,3,12,0.23529411764705882,0.4444444444444444,0.5967728095370569,0.9111224381255598,0.4830541657816509,0.9058876773617287,0.20535253882213006,0.7611122853396989,0.9022306104327625,0.8717897801925281,0.25,0.25,0.0
32,0,0,1.0,1,0,0,1.0,0,1,0,0,0,0,0.5,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0.375,3,0.7777777777777778,7,0.34375,0.7777777777777778,10,7,0,1,0,0.5,4,8,11,1.0,0.2857142857142857,0.2655053112618508,0.8567448965967643,0.32986609756623575,0.9543661283430966,0.6489176067347961,0.8882903285367014,0.8121459015090841,0.9089406716920218,1.0,0,0.0
34,0,0,0.3333333333333333,1,1.0,2,1.0,0,1,0,2,2,0,0.25,4,1,4,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0.4,2,0.6,3,0.5833333333333334,0.2,1,1,5,2,0,0.75,3,4,7,0.14285714285714285,0,0.8861112895239079,0.5,0.19691106484048357,0.5,0.1155449366283601,0.5,0.969430329668306,0.5,1.0,0,0.14592065521102615
36,0,0,0.1111111111111111,1,1.0,11,0.28888888888888886,0.6363636363636364,8,7,4,1,0,0.5555555555555556,9,5,13,0.09090909090909091,0,0.7548149982354542,0.6921666595965249,0.4936122795586604,0.9443048313891318,0.2132773020703584,0.5988643358362796,0.9216838429660699,0.7936692615455839,1.0,0.125,0.0
37,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,3,2,4,0.0,0,0.30857350016107465,0.7381763736936807,0.8267204370856616,0.7191126307201308,0.3296711442161781,0.9086043155865532,0.9226113860608185,0.8060318237339735,0,0,0.0
38,0,0,0.5,1,1.0,1,0.75,0,1,0,1,1,0,1.0,2,2,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0.18181818181818182,2,0.9285714285714286,13,1.0,0.7142857142857143,12,10,3,0,0,0.0625,16,1,16,0.0,0.13333333333333333,0.400404990294225,0.9245482881640673,0.6123102728767195,0.9354332471614014,0.5959282313956168,0.8511702043893536,0.86442114432743,0.9095081184223252,0,0,0.0
40,0,0,0.2857142857142857,2,0.875,7,0.4166666666666667,0.625,7,5,2,1,0,0.375,8,3,10,0.16666666666666666,0,0.604824719415106,0.8073584553100576,0.6767567174377176,0.9206437824436736,0.5813590579922897,0.6722835456859599,0.7871958791929026,0.8226197205630177,1.0,0.14285714285714285,0.0
41,0.2,1,0.5,6,0.5625,9,0.2857142857142857,0.5625,12,9,5,2,0,0.7777777777777778,9,7,18,0.18181818181818182,0.5,0.576598643933689,0.8890994054462384,0.5843974145552743,0.895185855374957,0.5770205980825489,0.9202489258513554,0.8758823617881318,0.9023885570667469,0.5416666666666666,0.25,0.0
42,0,0,0.15,3,0.8888888888888888,24,0.32222222222222224,0.6296296296296297,20,17,8,1,0,0.9,9,10,29,0.058823529411764705,0.16666666666666666,0.6458978686767678,0.9175680327591892,0.6658332274827057,0.951433594913421,0.3917031418726459,0.9445817269901596,0.8697077596361091,0.9393579483977756,1.0,0.1,0.0
43,0,0,0.125,1,1.0,9,0.7857142857142857,0.7777777777777778,8,7,2,1,0,0.2857142857142857,2,7,11,0.14285714285714285,0.6666666666666666,0.4051083673317937,0.8665021455391735,0.6055976191820849,0.963071357355389,0.4911688892045338,0.9632556552702676,0.827475593893261,0.9426371518946857,1.0,0.25,0.0
44,0,0,1.0,2,0.0,0,1.0,0,2,0,0,0,0,0.3333333333333333,3,1,3,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0.14285714285714285,3,0.8620689655172413,25,0.5961538461538461,0.6551724137931034,20,19,10,2,0,0.3076923076923077,13,4,31,0.08695652173913043,0.4827586206896552,0.43157210135281954,0.8748177531693081,0.5546164455377334,0.8508965116937885,0.5568388996061986,0.9630271975357986,0.8920828523292504,0.9101333838504949,0.525,0.05,0.0
46,0,0,0.25,1,1.0,4,1.0,1.0,5,4,0,1,0,0.16666666666666666,6,1,6,0.3333333333333333,0,0.633471973959957,0.9085219364120041,0.7615300838806054,0.974378707683208,0.5236714519597035,0.9149362956964927,0.8632705844416977,0.9410246651354751,1.0,0,0.0
47,0,0,1.0,1,0,0,1.0,0,1,0,0,1,0,0.5,1,2,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.5218396187139707,0.8748015446464703,0.36162751332525284,0.8750051806296302,0.4741680281034495,0.9383957514285829,0.8874726581446784,0.9006527473705475,0,0,0.0
49,0,0,0.5,1,1.0,1,1.0,0,0,0,2,0,0,0.3333333333333333,1,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0.29411764705882354,5,0.6521739130434783,15,0.2066115702479339,0.21739130434782608,9,5,15,3,0,1.0,11,11,25,0.1,0,0.48701161334739673,0.8017623935639067,0.7096148316348343,0.9505263451397125,0.6125885758392526,0.9240165132911814,0.7132583396437308,0.9075190442452091,0.2222222222222222,0.2222222222222222,0.0
51,0,0,0.0625,1,1.0,22,0.26666666666666666,0.9090909090909091,21,20,2,1,0,0.9,9,10,24,0.14285714285714285,0,0.4920561063649547,0.9338395285798351,0.5592724866156418,0.724192820076544,0.5766448445299928,0.8836236988840256,0.738031044755605,0.8676026837683183,1.0,0.09523809523809523,0.0
52,0,0,0.16666666666666666,1,1.0,7,0.6,0.5714285714285714,4,4,4,5,0,0.6,3,5,9,0.4166666666666667,0,0.5150126121900491,0.9579681762674154,0.5263508129062099,0.8820459907548049,0.46267575741991324,0.9030102515717376,0.7419275770459003,0.9210346503306892,0.25,0.5,0.0
53,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,1,3,3,0.0,0,0.5049016086782672,0.8655269750674899,0.2511714243247559,0.5724128487374557,0.62876568061858,0.7354514104436277,0.8450540213609586,0.7424443822577825,0,0,0.0
54,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0.14285714285714285,1,1.0,8,0.625,0.625,6,5,3,3,0,0.25,2,8,10,0.3333333333333333,0,0.4548576505416488,0.853044830111729,0.24145064596919283,0.945342950343582,0.48991001584276644,0.8226390374631206,0.792603612348065,0.8857279869540128,0.5,0.5,0.0
56,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,4,1,4,0.0,0,0.3204752282327693,0.9393223306512439,0.6083220287421025,0.877092317126909,0.9598438483716363,0.5561579263514359,0.9317904073029237,0.8380036137224905,0,0,0.0
57,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0.23529411764705882,4,0.7391304347826086,17,0.2777777777777778,0.5217391304347826,16,12,8,1,0,0.4,15,6,25,0.0625,0.1,0.2996878788082571,0.7545486287354922,0.14192376673800594,0.7502787938154345,0.8565992105862648,0.8974562177632093,0.9571734218425989,0.8121637947011733,1.0,0.0625,0.0
59,0,0,1.0,1,0,0,1.0,0,1,0,0,0,0,0.5,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0.4444444444444444,4,0.5454545454545454,6,0.48148148148148145,0.5454545454545454,8,6,4,2,0,0.3333333333333333,3,9,13,0.2,0.36363636363636365,0.7830312727841243,0.9023486808087938,0.5809380585659794,0.9441248706846516,0.8739333433745955,0.9449321552718911,0.8841826359512764,0.9328361675191761,0.5625,0.25,0.0
61,0,0,1.0,2,0.0,0,1.0,0,0,0,2,4,0,0.3333333333333333,1,3,3,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0
62,0.2,1,0.25,3,0.8,12,0.3269230769230769,0.6,11,9,5,4,0,0.3076923076923077,13,4,17,0.3333333333333333,0,0.565242622874226,0.907604816810841,0.8027922627016849,0.9400898448626194,0.7229019673532038,0.8681916495442344,0.8961856443942737,0.9095080030253232,0.2272727272727273,0.45454545454545453,0.0
63,0,0,0.3333333333333333,6,0.64,16,0.5625,0.4,13,10,13,1,0,0.75,6,8,27,0.037037037037037035,0.8181818181818182,0.6230589247904614,0.8657738639875526,0.442801649278857,0.937042407644759,0.1269958360981727,0.9776134016053721,0.8838105672445901,0.9416040832009122,1.0,0.15384615384615385,0.0
64,0,0,0.07692307692307693,1,1.0,17,0.5277777777777778,0.9411764705882353,17,16,1,1,0,0.1111111111111111,18,2,19,0.2,0,0.2634154398282177,0.8993404087995186,0.5823479225224265,0.9568627821089437,0.7129068427822242,0.8625798784705548,0.9126151969093959,0.9149288747864924,1.0,0.17647058823529413,0.0
65,0,0,0.1111111111111111,2,0.92,23,0.2727272727272727,0.76,21,19,5,2,0,0.8181818181818182,11,9,27,0.16666666666666666,0.16,0.4707820510710593,0.9286815114671618,0.7586229479471316,0.9181427727441478,0.48701968963251596,0.8869090541160839,0.8340784937234111,0.9127628286620213,0.5238095238095237,0.19047619047619047,0.0
66,0,0,0.25,5,0.7037037037037037,19,0.20279720279720279,0.5555555555555556,20,15,8,3,0,0.8461538461538461,11,13,29,0.2,0.15384615384615385,0.7045984426168472,0.7162633558702215,0.4189368336515347,0.9498094187806955,0.46898460297350886,0.9564331879636785,0.8901903956348038,0.9103935942829968,0.1,0.05,0.0
67,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.41064022394839494,0.8086756692936352,0.6907740341086887,0.5997072452105515,0.6277815141609093,0.6021099827263907,0.7693997019178411,0.6799000707317094,0,0,0.0
68,0,0,0.14285714285714285,1,1.0,8,0.4166666666666667,0.875,8,7,1,0,0,0.375,3,8,10,0.0,0,0.6673852866968055,0.8772704360782942,0.3635530482879708,0.9496209302472121,0.3902852764859124,0.9039766225717177,0.8790614209476513,0.9154322715279067,0,0,0.0
69,0,0,0.1,1,1.0,12,0.35,0.5,7,6,6,0,0,0.625,5,8,14,0.0,0,0.6308970030726962,0.9191190508093996,0.2819806867647435,0.7728269668586101,0.24371713016450464,0.9663784829716412,0.9116281968814522,0.9119534490215933,0,0,0.0
70,0,0,0.15,3,0.8571428571428571,24,0.45454545454545453,0.42857142857142855,12,12,17,4,0,0.5454545454545454,11,6,30,0.10526315789473684,0.2857142857142857,0.879331160850127,0.875429185246076,0.48080705776024607,0.9387543372413056,0.4595160640044057,0.8165749483172766,0.8793928936463113,0.8867137507819373,0.20833333333333331,0.5,0.0
71,0,0,0.2,2,0.9230769230769231,12,1.0,0.7692307692307693,12,10,2,2,0,0.06666666666666667,1,15,15,0.3333333333333333,0.2857142857142857,0.39871426316219305,0.9585265289135845,0.688946232672512,0.9247814867952207,0.8595072288666389,0.7894690837437471,0.9111988784083742,0.9108244955452326,0.5833333333333334,0.25,0.0
72,0,0,0.14285714285714285,1,1.0,8,0.4,0.625,6,5,3,1,0,1.0,5,5,10,0.1111111111111111,0.2857142857142857,0.6978837523237041,0.7803680632412895,0.36445960111822295,0.9630304730597122,0.632555442063226,0.8858356797384327,0.8756916660378085,0.8995497784609339,1.0,0.3333333333333333,0.0
73,0,0,0.5,3,0.5714285714285714,4,0.36,0.42857142857142855,6,3,2,0,0,1.0,5,5,9,0.0,0.25,0.46280746734667,0.854692559627313,0.642300912997664,0.9385810836875691,0.47255167644735996,0.7926680304224033,0.7532082355348755,0.8750690453033657,0,0,0.0
74,0,0,1.0,2,0.0,0,0.75,0,0,0,2,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0.16666666666666666,1,1.0,6,0.4444444444444444,0.6666666666666666,4,4,3,3,0,0.5,3,6,8,0.3,0,0.5148393957491791,0.9833497133152104,0.8757664599608539,0.8602078898726462,0.7473799454219329,0.9097914779781443,0.7195630577835626,0.939091997045405,0.25,0,0.0
76,0,0,0.3333333333333333,1,1.0,2,1.0,1.0,3,2,0,0,0,0.25,1,4,4,0.0,0,0.769340740366338,0.8963715601093886,0.8025828083498328,0.9691998727269654,0.577818921597519,0.7640295926678883,0.7291936751425513,0.9055494200951074,0,0,0.0
77,0,0,0.3333333333333333,1,1.0,2,1.0,0.5,2,1,1,0,0,0.25,4,1,4,0.0,0,0.2747254766260382,0.5071426686038178,0.7511946262111969,0.7202794228949873,0.4443963544578784,0.9690506098403765,0.9362396947738032,0.8134818011801406,0,0,0.0
78,0,0,0.5,2,0.6666666666666666,2,0.5555555555555556,0,1,0,3,3,0,1.0,3,3,5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0.5,3,0.6666666666666666,4,0.4,0.5,6,3,1,1,0,0.8,4,5,8,0.3333333333333333,0.6666666666666666,0.8915129098916594,0.7223517996167947,0.6896799310184749,0.8618042774050965,0.9071959966344579,0.8398118960227667,0.729202830412907,0.8147408763632404,1.0,0,0.0
80,0,0,0.3,3,0.6666666666666666,8,0.4375,0.5833333333333334,7,7,6,6,0,0.5,8,4,14,0.375,0,0.4735117177244722,0.9666905052590646,0.5420487077929628,0.9181825467729676,0.1960250589828416,0.8036786470218236,0.8792297460531059,0.9167100032296177,0.14285714285714285,0.14285714285714285,0.0
81,0,0,0.29411764705882354,5,0.6521739130434783,15,0.3787878787878788,0.21739130434782608,9,5,15,8,0,0.5454545454545454,11,6,25,0.26666666666666666,0,0.31930187824372525,0.818922237740893,0.8163820913912652,0.8511897765852595,0.3166795306536397,0.9174363072413899,0.9128916076701254,0.868414578590311,0.1111111111111111,0.4444444444444444,0.0
82,0.14285714285714285,1,0.375,6,0.5909090909090909,13,0.4,0.4090909090909091,12,9,11,4,0,0.6,10,6,24,0.17391304347826086,0.19047619047619047,0.5444871955150263,0.9089916400850339,0.6740256910034472,0.9091557183406688,0.4923237216824198,0.9090485857054946,0.8381749472181723,0.9090653376102928,0.2916666666666667,0.16666666666666666,0.0
83,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,1,2,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0.1,1,1.0,13,1.0,0.9230769230769231,12,12,2,0,0,0.06666666666666667,15,1,15,0.0,0,0.574349642344757,0.9389353831233664,0.5774407627104281,0.784015003251969,0.5897433328663934,0.8660495652182996,0.7915332429384663,0.8768394578465514,0,0,0.0
85,0,0,0,0,0,0,1.0,0,0,0,0,1,0,1.0,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0.14285714285714285,2,0.8888888888888888,16,0.4,0.7777777777777778,16,14,3,3,0,0.5,5,10,20,0.375,0.3333333333333333,0.8439248796095434,0.9111233709136521,0.36607928887551744,0.810180131358217,0.7792116943728626,0.9552185178862177,0.9096162861861666,0.9071721209613389,0.1875,0.5,0.0
87,0,0,0.09090909090909091,1,1.0,14,1.0,1.0,15,14,0,1,0,0.0625,16,1,16,0.3333333333333333,0,0.6520441958651253,0.9311551721810205,0.40494185716081554,0.8905121411027846,0.2989857408605562,0.7790533136589117,0.8949304285416676,0.8794152088911712,1.0,0.13333333333333333,0.0
88,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,20,1,20,0.0,0,0.5611289303298799,0.9482091332797019,0.35654406283881157,0.9213450349403285,0.5579525093213179,0.8818078986833239,0.9037578943945869,0.9212361799331441,0,0,0.0
89,1.0,1,0.8,4,0.4,2,0.5833333333333334,0.2,4,1,2,0,0,0.75,3,4,7,0.0,0.6666666666666666,0.4326715791411374,0.8116400028960927,0.5850591948006129,0.9019347565676263,0.4917185546401435,0.910010000321359,0.8908974849104381,0.8805647803448811,0,0,0.0
90,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,1,2,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,1.0,0,0,0,0,4,0,1.0,1,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0.3333333333333333,6,0.5833333333333334,14,0.37142857142857144,0.5416666666666666,17,13,8,0,0,0.7,10,7,26,0.0,0.34782608695652173,0.47408113750644737,0.9056003385918935,0.46634354453412447,0.9234826890476282,0.8271327501781505,0.925598828602549,0.8926454527331797,0.9186557733502042,0,0,0.0
94,0,0,0.0625,1,1.0,22,0.24489795918367346,0.5909090909090909,13,13,10,2,0,0.5,14,7,24,0.08333333333333333,0.18181818181818182,0.21586618440964714,0.8982188431679486,0.5740175771409904,0.8855025206683604,0.3864640101757644,0.8087734985734826,0.8423577858776077,0.8685749535286174,0.5384615384615385,0,0.0
95,0,0,0.2222222222222222,2,0.8181818181818182,9,0.2708333333333333,0.6363636363636364,8,7,4,2,0,0.75,8,6,13,0.18181818181818182,0.2857142857142857,0.7960602286470051,0.9329365722415159,0.5820703730209763,0.9540517103010611,0.8477294546642558,0.9394911839229967,0.7551473834124162,0.9428278232712463,0.5625,0.375,0.0
96,0,0,0.16666666666666666,1,1.0,7,0.6428571428571429,0.7142857142857143,5,5,3,1,0,0.2857142857142857,7,2,9,0.1,0,0.3749523434634813,0.924474644103252,0.5833506199265969,0.7776906872044453,0.6337710698756613,0.9542852308043082,0.8460165401110034,0.9059524097485541,1.0,0.2,0.0
97,0,0,1.0,2,0.0,0,0.75,0,1,0,1,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0.25,2,0.7777777777777778,7,0.4074074074074074,0.7777777777777778,9,7,1,0,0,0.3333333333333333,3,9,11,0.0,0.5,0.8089970486056558,0.9659984090140639,0.4137111513950039,0.9425378913961944,0.48339746887680207,0.7938687306727491,0.8479075746459834,0.9239689545452093,0,0,0.0
99,0,0,0.2857142857142857,2,0.75,6,0.47619047619047616,0.5,5,4,4,0,0,0.42857142857142855,3,7,10,0.0,0,0.6791932784103565,0.9062013148425077,0.3777625336822131,0.8294010700333388,0.4703861883424586,0.6754620462323877,0.8608064383371399,0.8216399272113785,0,0,0.0
100,0,0,0.2222222222222222,2,0.8181818181818182,9,0.30952380952380953,0.6363636363636364,8,7,4,1,0,0.8571428571428571,6,7,13,0.09090909090909091,0,0.5822055629357269,0.9364031680807849,0.6267233183093988,0.8387119360198312,0.4532903708066667,0.9451988721543855,0.9003232481090075,0.916466731325139,1.0,0.25,0.0
101,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,3,2,4,0.0,0,0.5856531820106543,0.9009164782162649,0.5927710999811356,0.7974822889421438,0.8062778955426623,0.8056531484800169,0.8281739496927552,0.8411349281487196,0,0,0.0
102,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.41064022394839494,0.8086756692936352,0.6907740341086887,0.5997072452105515,0.6277815141609093,0.6021099827263907,0.7693997019178411,0.6799000707317094,0,0,0.0
