robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
61,0,0,0.42857142857142855,3,0.5,4,0.625,0.125,4,1,5,1,0,1.0,4,4,10,0.09090909090909091,0,0.37583932363660033,0.7917311555346687,0.8157890325480786,0.7234673148712586,0.6992478837543643,0.9216766017686023,0.8657520271737649,0.8302625052082333,1.0,0.25,0.0
62,0,0,0.16666666666666666,1,1.0,6,1.0,1.0,7,6,0,1,0,0.125,1,8,8,0.3333333333333333,0,0.6859338980570031,0.8883003252903561,0.23148209291734112,0.7117056087688961,0.5781223870227373,0.9285343065702419,0.9181499160403317,0.8637967648793435,1.0,0,0.0
63,0,0,0.25,1,1.0,4,1.0,0.5,3,2,2,2,0,0.16666666666666666,1,6,6,0.2857142857142857,0,0.7579220604031691,0.8200764556673543,0.1984104081299036,0.6584674294131495,0.6806548126407173,0.7304978429193555,0.8950552371144589,0.7420841262453192,0.8333333333333333,0.6666666666666666,0.0
64,0,0,1.0,1,0,0,1.0,0,0,0,1,1,0,0.5,2,1,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0.2222222222222222,2,0.8181818181818182,9,0.5909090909090909,0.6363636363636364,8,7,4,1,0,0.18181818181818182,11,2,13,0.09090909090909091,0,0.8056201279565878,0.8738097990095848,0.4277080531112376,0.8622117636312334,0.6705469077853718,0.9515768832200999,0.942859248503843,0.9045641995187846,1.0,0,0.0
66,0,0,0.75,3,0.3333333333333333,1,0.8333333333333334,0,2,0,2,4,0,0.6666666666666666,2,3,5,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.970653316190442,0.5728446596559748,0.6550333370816361,0.9598487709477486,0.5153121208393856,0.9845278599902549,0.8713867930753223,0.9269148775124333,0,0,0.0
68,0,0,0.5,3,0.5,3,0.6666666666666666,0.16666666666666666,3,1,4,0,0,0.75,3,4,8,0.0,0.6666666666666666,0.45343622741961376,0.9006975455589087,0.641616272972492,0.9616148209557855,0.582275761516549,0.8735642546860082,0.7895652269602217,0.9207754334540282,0,0,0.0
69,0,0,0.375,3,0.6666666666666666,6,0.55,0.4444444444444444,6,4,4,1,0,0.8,4,5,11,0.1,0,0.779066712114602,0.8600115929143904,0.3875996315223956,0.8045181956669047,0.6066288420098365,0.9747995367000676,0.8603443105768557,0.9084768395830417,1.0,0.3333333333333333,0.0
70,0,0,0.5,1,1.0,1,0.75,0,1,0,1,1,0,1.0,2,2,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0.4,2,0.6,3,0.7,0.2,1,1,5,3,0,0.4,5,2,7,0.21428571428571427,0,1.0,0.5,0.7537898382409252,0.5,0.4169483023673456,0.5,0.9160511908414215,0.5,1.0,0,0.3978419861302314
72,0,0,0.6666666666666666,2,0.5,1,0.6666666666666666,0.5,3,1,0,2,0,0.6666666666666666,2,3,4,1.0,0,0.8194968713013218,0.9162752106266389,0.22841036127082165,0.5446765367639195,0.7581555531037187,0.6178885690365367,0.9342367242690736,0.7344893455346844,0.6666666666666666,0.3333333333333333,0.0
73,0,0,0.75,3,0.3333333333333333,1,0.8333333333333334,0,1,0,3,2,0,0.6666666666666666,2,3,5,0.2222222222222222,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,3,2,4,0.0,0,0.8061924162310914,0.8464284460438057,0.6439255191516065,0.7903702523555983,0.645430553678074,0.7770040354462907,0.8040954676102913,0.8065015822017563,0,0,0.0
75,0,0,0.16666666666666666,2,0.9333333333333333,14,0.37777777777777777,0.9333333333333333,14,14,2,0,0,0.2,3,15,17,0.0,0,0.6886595656592156,0.8854146093374105,0.6633703976650009,0.8681037095182599,0.5273161496199508,0.854980564636445,0.7562585346527065,0.8700137840659643,0,0,0.0
76,0,0,0.125,1,1.0,10,0.42857142857142855,0.8,9,8,2,1,0,0.5714285714285714,4,7,12,0.14285714285714285,0.4,0.5107609391463227,0.891265646028838,0.24299479590211454,0.8733505207506417,0.5603570473184945,0.9586072975849121,0.8463484339546031,0.9162414593781019,1.0,0.2222222222222222,0.0
77,0,0,0,0,0,0,1.0,0,0,0,0,1,0,1.0,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0.2727272727272727,3,0.7142857142857143,10,0.25396825396825395,0.6428571428571429,12,9,3,0,0,0.7777777777777778,9,7,16,0.0,0.14285714285714285,0.30658013336842493,0.8923457797043347,0.4184570360357533,0.8081313364201841,0.46947440073793134,0.9267966163334868,0.7489562603828743,0.8839567417960564,0,0,0.0
79,0,0,0.5,2,0.75,3,1.0,0.75,5,3,0,1,0,0.16666666666666666,6,1,6,0.5,0.4,0.31409162731146006,0.7929301433662918,0.23667415850123447,0.873987108705181,0.7523438983390079,0.9075467317347613,0.9064059735313468,0.8646507695569224,1.0,0.2,0.0
80,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0.2,1,1.0,5,0.5833333333333334,0.6,4,3,2,0,0,0.75,4,3,7,0.0,0,0.3423965308689293,0.7744978088227183,0.7058229681387036,0.8461167675852678,0.6526226163036368,0.8740519142100618,0.8942041616289558,0.835511859728081,0,0,0.0
82,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,1,1,2,0,0,0.6666666666666666,3,2,4,0.0,0,0.6977854062009685,0.5,0.606769880576904,0.5,0.9006763393454706,0.5,0.7735562962728071,0.5,0,0,0.0
83,0.3333333333333333,2,0.5714285714285714,8,0.4444444444444444,8,0.3125,0.2777777777777778,7,5,12,5,0,1.0,8,8,20,0.19230769230769232,0.5,0.5954854729326182,0.9162547551045686,0.9330688348641993,0.9520286171146162,0.28011418402707067,0.8535580870969852,0.9363559422394988,0.915374431684822,0.14285714285714285,0.42857142857142855,0.0
84,0.5,1,0.8333333333333334,5,0.16666666666666666,1,0.6666666666666666,0.16666666666666666,5,1,2,1,0,0.75,4,3,8,0.25,1.0,0.6142488867138093,0.8062714389781449,0.47946471915816213,0.9682346166983211,0.12266696575827366,0.8663269896668477,0.9654470737646945,0.9035501585263188,1.0,0,0.0
85,0.25,1,0.6,6,0.46153846153846156,6,0.35714285714285715,0.38461538461538464,8,5,6,2,0,0.8571428571428571,7,6,15,0.15384615384615385,0.25,0.41255853820100014,0.8850152334292514,0.4170093334971942,0.8653294618347008,0.5870565679153674,0.8985980181892743,0.8316712197630973,0.8836655181740166,0.5625,0.375,0.0
86,0,0,0.16666666666666666,1,1.0,6,0.4444444444444444,0.8333333333333334,6,5,1,1,0,0.5,3,6,8,0.2,0,0.27533469143560085,0.9461926612611284,0.7069177636137137,0.963405682712388,0.505827046008626,0.872051001555556,0.8247057973652447,0.9361722466333344,1.0,0.5,0.0
87,0,0,0.125,1,1.0,10,0.5454545454545454,0.9,10,9,1,4,0,0.18181818181818182,11,2,12,0.8,0,0.9080417750742467,0.954937486942349,0.4754637056317539,0.7081843972675811,0.530498207015445,0.9347121152280526,0.9014800319703395,0.9002976836159747,0.35,0.6,0.0
88,0,0,0.75,3,0.0,0,0.625,0,2,0,2,2,0,0.5,4,2,5,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,1,0,0.3333333333333333,1,3,3,0.3333333333333333,0,0.5408895280448188,0.9489444778546621,0.7451134307463755,0.9190371087188749,0.2739122678005644,0.6873532849976599,0.8830967037885114,0.8855950630530933,1.0,0.5,0.0
90,0,0,1.0,2,0.0,0,0.75,0,2,0,0,0,0,1.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0.5,2,0.6666666666666666,2,0.8333333333333334,0,2,0,2,4,0,0.6666666666666666,2,3,5,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
92,0.25,1,0.3,3,0.75,9,0.3888888888888889,0.5833333333333334,9,7,4,2,0,0.4444444444444444,4,9,14,0.2,0.4,0.6579618479754507,0.8871148488746522,0.3621708800370477,0.9431110477899693,0.6404114781635071,0.9039421535021094,0.7266449924807827,0.9145499735794141,0.5555555555555556,0.3333333333333333,0.0
93,0,0,1.0,1,0,0,1.0,0,1,0,0,1,0,0.5,1,2,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0.08333333333333333,1,1.0,15,1.0,1.0,16,15,0,0,0,0.058823529411764705,17,1,17,0.0,0,0.38392098887029563,0.8767554687796182,0.4503076612156457,0.8909400571894502,0.335520397265003,0.9038711151807938,0.8540268050649071,0.8910143880526694,0,0,0.0
95,0,0,0,0,0,0,1.0,0,0,0,0,2,0,1.0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0.5,1,1.0,1,1.0,1.0,2,1,0,0,0,0.3333333333333333,3,1,3,0.0,0,0.4697553164585283,0.7727336042803317,0.6606582563774633,0.525807623380504,0.26199337759699476,0.744603086492559,0.8611366585724833,0.689772389073541,0,0,0.0
97,0,0,0.07142857142857142,1,1.0,18,1.0,0.7777777777777778,15,14,4,1,0,0.2,10,2,20,0.09090909090909091,0.8888888888888888,0.5378232347156645,0.7992474855981481,0.8126330496670512,0.8329286171209425,0.7722960072807269,0.9478137803626506,0.9050326077767428,0.8768019634809064,1.0,0.3333333333333333,0.0
98,0,0,0.3333333333333333,1,1.0,2,0.6666666666666666,0.5,2,1,1,0,0,0.6666666666666666,3,2,4,0.0,0,0.671925940728252,0.8009415401604549,0.630340629381792,0.5357003005680433,0.723041940271235,0.6660363297978423,0.7155451266873614,0.6773999786218601,0,0,0.0
99,0,0,0.047619047619047616,1,1.0,29,0.23846153846153847,0.7241379310344828,21,21,9,2,0,0.19230769230769232,5,26,31,0.09090909090909091,0,0.21636008488269481,0.7349887240793251,0.6478937069006301,0.8270890197997444,0.2980266480746728,0.945962176894813,0.9041463103820229,0.8600748990397742,0.5238095238095238,0.047619047619047616,0.0
100,0,0,0.375,3,0.7,7,0.8571428571428571,0.6,6,6,5,5,0,0.2857142857142857,7,2,12,0.35714285714285715,0,0.6917585241757577,0.8118639578486627,0.5049219981466015,0.8640336745575693,0.42564359492664366,0.9416520177964082,0.877806916527629,0.8839993969980738,0.16666666666666666,0.5,0.0
